Datetime,Time (abs/ms),Time (rel/ms),Date,Time,Type,No.,1:F,1:Fm',1:PAR,1:Y (II),1:ETR,1:Fo,1:Fm,1:Fv/Fm,specimen_ID,notes
6/30/21 15:56,1.63E+12,31024,6/30/21,15:56:35,FO,1,0,4,0,-,-,0,4,-,NA,
6/30/21 15:56,1.63E+12,47201,6/30/21,15:56:51,FO,2,248,680,0,0.635,0,248,680,0.635,20210630-MOHK-001,
6/30/21 15:57,1.63E+12,55831,6/30/21,15:57:00,FO,3,218,673,0,0.676,0,218,673,0.676,20210630-MOHK-001,
6/30/21 15:57,1.63E+12,72705,6/30/21,15:57:17,FO,4,215,704,0,0.695,0,215,704,0.695,20210630-MOHK-001,
6/30/21 15:57,1.63E+12,84748,6/30/21,15:57:29,FO,5,208,701,0,0.703,0,208,701,0.703,20210630-MOHK-001,
6/30/21 15:57,1.63E+12,95531,6/30/21,15:57:40,FO,6,176,602,0,0.708,0,176,602,0.708,20210630-MOHK-001,
6/30/21 15:57,1.63E+12,110586,6/30/21,15:57:55,FO,7,174,567,0,0.693,0,174,567,0.693,20210630-MOHK-001,
6/30/21 15:58,1.63E+12,119907,6/30/21,15:58:04,FO,8,191,547,0,0.651,0,191,547,0.651,20210630-MOHK-001,
6/30/21 15:58,1.63E+12,133140,6/30/21,15:58:17,FO,9,216,686,0,0.685,0,216,686,0.685,20210630-MOHK-001,
6/30/21 15:58,1.63E+12,145546,6/30/21,15:58:30,FO,10,198,676,0,0.707,0,198,676,0.707,20210630-MOHK-001,
6/30/21 15:58,1.63E+12,154542,6/30/21,15:58:39,FO,11,192,643,0,0.701,0,192,643,0.701,20210630-MOHK-001,
6/30/21 15:58,1.63E+12,164135,6/30/21,15:58:48,FO,12,2,8,0,-,-,2,8,-,NA,
6/30/21 15:58,1.63E+12,167960,6/30/21,15:58:52,FO,13,1,7,0,-,-,1,7,-,NA,
6/30/21 15:58,1.63E+12,171864,6/30/21,15:58:56,FO,14,2,10,0,-,-,2,10,-,NA,
6/30/21 16:01,1.63E+12,321766,6/30/21,16:01:26,FO,15,182,558,0,0.674,0,182,558,0.674,20210630-MOHK-002,
6/30/21 16:01,1.63E+12,331360,6/30/21,16:01:35,FO,16,169,572,0,0.705,0,169,572,0.705,20210630-MOHK-002,
6/30/21 16:01,1.63E+12,344828,6/30/21,16:01:49,FO,17,203,639,0,0.682,0,203,639,0.682,20210630-MOHK-002,
6/30/21 16:02,1.63E+12,355840,6/30/21,16:02:00,FO,18,181,606,0,0.701,0,181,606,0.701,20210630-MOHK-002,
6/30/21 16:02,1.63E+12,363796,6/30/21,16:02:08,FO,19,210,687,0,0.694,0,210,687,0.694,20210630-MOHK-002,
6/30/21 16:02,1.63E+12,373015,6/30/21,16:02:17,FO,20,184,533,0,0.655,0,184,533,0.655,20210630-MOHK-002,
6/30/21 16:02,1.63E+12,383289,6/30/21,16:02:27,FO,21,194,638,0,0.696,0,194,638,0.696,20210630-MOHK-002,
6/30/21 16:02,1.63E+12,393293,6/30/21,16:02:37,FO,22,201,636,0,0.684,0,201,636,0.684,20210630-MOHK-002,
6/30/21 16:02,1.63E+12,401819,6/30/21,16:02:46,FO,23,169,553,0,0.694,0,169,553,0.694,20210630-MOHK-002,
6/30/21 16:02,1.63E+12,409518,6/30/21,16:02:54,FO,24,167,546,0,0.694,0,167,546,0.694,20210630-MOHK-002,
6/30/21 16:04,1.63E+12,477475,6/30/21,16:04:02,FO,25,1,2,0,-,-,1,2,-,NA,
6/30/21 16:04,1.63E+12,481939,6/30/21,16:04:06,FO,26,1,5,0,-,-,1,5,-,NA,
6/30/21 16:04,1.63E+12,485615,6/30/21,16:04:10,FO,27,0,4,0,-,-,0,4,-,NA,
6/30/21 16:04,1.63E+12,496561,6/30/21,16:04:21,FO,28,222,654,0,0.661,0,222,654,0.661,20210630-MOHK-003,
6/30/21 16:04,1.63E+12,503871,6/30/21,16:04:28,FO,29,193,562,0,0.657,0,193,562,0.657,20210630-MOHK-003,
6/30/21 16:04,1.63E+12,512224,6/30/21,16:04:36,FO,30,161,619,0,0.74,0,161,619,0.74,20210630-MOHK-003,
6/30/21 16:04,1.63E+12,518529,6/30/21,16:04:43,FO,31,151,590,0,0.744,0,151,590,0.744,20210630-MOHK-003,
6/30/21 16:04,1.63E+12,527718,6/30/21,16:04:52,FO,32,169,562,0,0.699,0,169,562,0.699,20210630-MOHK-003,
6/30/21 16:05,1.63E+12,539288,6/30/21,16:05:03,FO,33,179,581,0,0.692,0,179,581,0.692,20210630-MOHK-003,
6/30/21 16:05,1.63E+12,549698,6/30/21,16:05:14,FO,34,221,737,0,0.7,0,221,737,0.7,20210630-MOHK-003,
6/30/21 16:05,1.63E+12,556903,6/30/21,16:05:21,FO,35,129,600,0,0.785,0,129,600,0.785,20210630-MOHK-003,
6/30/21 16:05,1.63E+12,564068,6/30/21,16:05:28,FO,36,185,596,0,0.69,0,185,596,0.69,20210630-MOHK-003,
6/30/21 16:05,1.63E+12,575391,6/30/21,16:05:40,FO,37,185,632,0,0.707,0,185,632,0.707,20210630-MOHK-003,
6/30/21 16:06,1.63E+12,654776,6/30/21,16:06:59,FO,38,0,5,0,-,-,0,5,-,NA,
6/30/21 16:07,1.63E+12,660525,6/30/21,16:07:05,FO,39,2,4,0,-,-,2,4,-,NA,
6/30/21 16:07,1.63E+12,666031,6/30/21,16:07:10,FO,40,0,3,0,-,-,0,3,-,NA,
6/30/21 16:07,1.63E+12,675512,6/30/21,16:07:20,FO,41,242,712,0,0.66,0,242,712,0.66,20210630-MOHK-004,
6/30/21 16:07,1.63E+12,683355,6/30/21,16:07:27,FO,42,206,618,0,0.667,0,206,618,0.667,20210630-MOHK-004,
6/30/21 16:07,1.63E+12,692477,6/30/21,16:07:37,FO,43,215,662,0,0.675,0,215,662,0.675,20210630-MOHK-004,
6/30/21 16:07,1.63E+12,700484,6/30/21,16:07:45,FO,44,220,695,0,0.683,0,220,695,0.683,20210630-MOHK-004,
6/30/21 16:07,1.63E+12,709823,6/30/21,16:07:54,FO,45,192,655,0,0.707,0,192,655,0.707,20210630-MOHK-004,
6/30/21 16:08,1.63E+12,719920,6/30/21,16:08:04,FO,46,185,568,0,0.674,0,185,568,0.674,20210630-MOHK-004,
6/30/21 16:08,1.63E+12,730253,6/30/21,16:08:14,FO,47,212,677,0,0.687,0,212,677,0.687,20210630-MOHK-004,
6/30/21 16:08,1.63E+12,738814,6/30/21,16:08:23,FO,48,176,570,0,0.691,0,176,570,0.691,20210630-MOHK-004,
6/30/21 16:08,1.63E+12,745778,6/30/21,16:08:30,FO,49,195,656,0,0.703,0,195,656,0.703,20210630-MOHK-004,
6/30/21 16:08,1.63E+12,770224,6/30/21,16:08:54,FO,50,200,640,0,0.688,0,200,640,0.688,20210630-MOHK-004,
6/30/21 16:10,1.63E+12,878125,6/30/21,16:10:42,FO,51,0,3,0,-,-,0,3,-,NA,
6/30/21 16:10,1.63E+12,881912,6/30/21,16:10:46,FO,52,1,4,0,-,-,1,4,-,NA,
6/30/21 16:10,1.63E+12,891862,6/30/21,16:10:56,FO,53,205,637,0,0.678,0,205,637,0.678,20210630-MOHK-005,
6/30/21 16:11,1.63E+12,900254,6/30/21,16:11:04,FO,54,204,645,0,0.684,0,204,645,0.684,20210630-MOHK-005,
6/30/21 16:11,1.63E+12,907789,6/30/21,16:11:12,FO,55,170,591,0,0.712,0,170,591,0.712,20210630-MOHK-005,
6/30/21 16:11,1.63E+12,920206,6/30/21,16:11:24,FO,56,163,582,0,0.72,0,163,582,0.72,20210630-MOHK-005,
6/30/21 16:11,1.63E+12,931150,6/30/21,16:11:35,FO,57,201,702,0,0.714,0,201,702,0.714,20210630-MOHK-005,
6/30/21 16:11,1.63E+12,950449,6/30/21,16:11:55,FO,58,214,715,0,0.701,0,214,715,0.701,20210630-MOHK-005,
6/30/21 16:12,1.63E+12,958607,6/30/21,16:12:03,FO,59,220,738,0,0.702,0,220,738,0.702,20210630-MOHK-005,
6/30/21 16:12,1.63E+12,967965,6/30/21,16:12:12,FO,60,164,569,0,0.712,0,164,569,0.712,20210630-MOHK-005,
6/30/21 16:12,1.63E+12,976479,6/30/21,16:12:21,FO,61,191,675,0,0.717,0,191,675,0.717,20210630-MOHK-005,
6/30/21 16:12,1.63E+12,987029,6/30/21,16:12:31,FO,62,172,609,0,0.718,0,172,609,0.718,20210630-MOHK-005,
6/30/21 16:15,1.63E+12,1135249,6/30/21,16:14:59,FO,63,1,3,0,-,-,1,3,-,NA,
6/30/21 16:15,1.63E+12,1139606,6/30/21,16:15:04,FO,64,4,4,0,-,-,4,4,-,NA,
6/30/21 16:15,1.63E+12,1146184,6/30/21,16:15:10,FO,65,191,530,0,0.64,0,191,530,0.64,20210630-MOHK-006,
6/30/21 16:15,1.63E+12,1153440,6/30/21,16:15:18,FO,66,207,608,0,0.66,0,207,608,0.66,20210630-MOHK-006,
6/30/21 16:15,1.63E+12,1160666,6/30/21,16:15:25,FO,67,148,643,0,0.77,0,148,643,0.77,20210630-MOHK-006,
6/30/21 16:15,1.63E+12,1170983,6/30/21,16:15:35,FO,68,198,663,0,0.701,0,198,663,0.701,20210630-MOHK-006,
6/30/21 16:15,1.63E+12,1179624,6/30/21,16:15:44,FO,69,167,573,0,0.709,0,167,573,0.709,20210630-MOHK-006,
6/30/21 16:15,1.63E+12,1191143,6/30/21,16:15:55,FO,70,187,579,0,0.677,0,187,579,0.677,20210630-MOHK-006,
6/30/21 16:16,1.63E+12,1201346,6/30/21,16:16:05,FO,71,157,526,0,0.702,0,157,526,0.702,20210630-MOHK-006,
6/30/21 16:16,1.63E+12,1211286,6/30/21,16:16:15,FO,72,194,668,0,0.71,0,194,668,0.71,20210630-MOHK-006,
6/30/21 16:16,1.63E+12,1218708,6/30/21,16:16:23,FO,73,169,565,0,0.701,0,169,565,0.701,20210630-MOHK-006,
6/30/21 16:16,1.63E+12,1225703,6/30/21,16:16:30,FO,74,169,580,0,0.709,0,169,580,0.709,20210630-MOHK-006,
6/30/21 16:17,1.63E+12,1306343,6/30/21,16:17:50,FO,75,0,3,0,-,-,0,3,-,NA,
6/30/21 16:17,1.63E+12,1310318,6/30/21,16:17:54,FO,76,1,2,0,-,-,1,2,-,NA,
6/30/21 16:18,1.63E+12,1318803,6/30/21,16:18:03,FO,77,202,580,0,0.652,0,202,580,0.652,20210630-MOHK-007,
6/30/21 16:18,1.63E+12,1326065,6/30/21,16:18:10,FO,78,171,534,0,0.68,0,171,534,0.68,20210630-MOHK-007,
6/30/21 16:18,1.63E+12,1339070,6/30/21,16:18:23,FO,79,170,508,0,0.665,0,170,508,0.665,20210630-MOHK-007,
6/30/21 16:18,1.63E+12,1346123,6/30/21,16:18:30,FO,80,174,610,0,0.715,0,174,610,0.715,20210630-MOHK-007,
6/30/21 16:18,1.63E+12,1355039,6/30/21,16:18:39,FO,81,155,523,0,0.704,0,155,523,0.704,20210630-MOHK-007,
6/30/21 16:18,1.63E+12,1367653,6/30/21,16:18:52,FO,82,165,437,0,0.622,0,165,437,0.622,20210630-MOHK-007,
6/30/21 16:19,1.63E+12,1379266,6/30/21,16:19:03,FO,83,160,489,0,0.673,0,160,489,0.673,20210630-MOHK-007,
6/30/21 16:19,1.63E+12,1388836,6/30/21,16:19:13,FO,84,158,534,0,0.704,0,158,534,0.704,20210630-MOHK-007,
6/30/21 16:19,1.63E+12,1398343,6/30/21,16:19:22,FO,85,183,600,0,0.695,0,183,600,0.695,20210630-MOHK-007,
6/30/21 16:19,1.63E+12,1408409,6/30/21,16:19:33,FO,86,163,524,0,0.689,0,163,524,0.689,20210630-MOHK-007,
6/30/21 16:19,1.63E+12,1418843,6/30/21,16:19:43,FO,87,207,647,0,0.68,0,207,647,0.68,20210630-MOHK-007,small thallus
6/30/21 16:19,1.63E+12,1426523,6/30/21,16:19:51,FO,88,208,650,0,0.68,0,208,650,0.68,20210630-MOHK-007,small thallus
6/30/21 16:21,1.63E+12,1529448,6/30/21,16:21:34,FO,89,1,2,0,-,-,1,2,-,NA,
6/30/21 16:21,1.63E+12,1533373,6/30/21,16:21:37,FO,90,0,4,0,-,-,0,4,-,NA,
6/30/21 16:23,1.63E+12,1623352,6/30/21,16:23:07,FO,91,142,455,0,0.688,0,142,455,0.688,20210630-MOHK-008,
6/30/21 16:23,1.63E+12,1637298,6/30/21,16:23:21,FO,92,158,525,0,0.699,0,158,525,0.699,20210630-MOHK-008,
6/30/21 16:23,1.63E+12,1648692,6/30/21,16:23:33,FO,93,161,564,0,0.715,0,161,564,0.715,20210630-MOHK-008,
6/30/21 16:23,1.63E+12,1660900,6/30/21,16:23:45,FO,94,138,499,0,0.723,0,138,499,0.723,20210630-MOHK-008,
6/30/21 16:23,1.63E+12,1672771,6/30/21,16:23:57,FO,95,156,553,0,0.718,0,156,553,0.718,20210630-MOHK-008,
6/30/21 16:24,1.63E+12,1685283,6/30/21,16:24:09,FO,96,135,476,0,0.716,0,135,476,0.716,20210630-MOHK-008,
6/30/21 16:24,1.63E+12,1695207,6/30/21,16:24:19,FO,97,126,431,0,0.708,0,126,431,0.708,20210630-MOHK-008,
6/30/21 16:24,1.63E+12,1704323,6/30/21,16:24:28,FO,98,134,470,0,0.715,0,134,470,0.715,20210630-MOHK-008,
6/30/21 16:24,1.63E+12,1714998,6/30/21,16:24:39,FO,99,150,535,0,0.72,0,150,535,0.72,20210630-MOHK-008,
6/30/21 16:24,1.63E+12,1723290,6/30/21,16:24:47,FO,100,151,541,0,0.721,0,151,541,0.721,20210630-MOHK-008,
6/30/21 16:24,1.63E+12,1731778,6/30/21,16:24:56,FO,101,1,1,0,-,-,1,1,-,NA,
6/30/21 16:25,1.63E+12,1736662,6/30/21,16:25:01,FO,102,1,1,0,-,-,1,1,-,NA,
6/30/21 16:26,1.63E+12,1847777,6/30/21,16:26:52,FO,103,149,402,0,0.629,0,149,402,0.629,20210630-MOHK-009,
6/30/21 16:27,1.63E+12,1858658,6/30/21,16:27:03,FO,104,137,417,0,0.671,0,137,417,0.671,20210630-MOHK-009,
6/30/21 16:27,1.63E+12,1868016,6/30/21,16:27:12,FO,105,155,488,0,0.682,0,155,488,0.682,20210630-MOHK-009,
6/30/21 16:27,1.63E+12,1876754,6/30/21,16:27:21,FO,106,170,550,0,0.691,0,170,550,0.691,20210630-MOHK-009,
6/30/21 16:27,1.63E+12,1885457,6/30/21,16:27:30,FO,107,132,455,0,0.71,0,132,455,0.71,20210630-MOHK-009,
6/30/21 16:27,1.63E+12,1894562,6/30/21,16:27:39,FO,108,151,434,0,0.652,0,151,434,0.652,20210630-MOHK-009,
6/30/21 16:27,1.63E+12,1903438,6/30/21,16:27:48,FO,109,141,442,0,0.681,0,141,442,0.681,20210630-MOHK-009,
6/30/21 16:28,1.63E+12,1916777,6/30/21,16:28:01,FO,110,126,423,0,0.702,0,126,423,0.702,20210630-MOHK-009,
6/30/21 16:28,1.63E+12,1928135,6/30/21,16:28:12,FO,111,119,434,0,0.726,0,119,434,0.726,20210630-MOHK-009,
6/30/21 16:28,1.63E+12,1942680,6/30/21,16:28:27,FO,112,123,423,0,0.709,0,123,423,0.709,20210630-MOHK-009,
6/30/21 16:30,1.63E+12,2035265,6/30/21,16:29:59,FO,113,4,4,0,-,-,4,4,-,NA,
6/30/21 16:30,1.63E+12,2041953,6/30/21,16:30:06,FO,114,2,3,0,-,-,2,3,-,NA,
6/30/21 16:30,1.63E+12,2066777,6/30/21,16:30:31,FO,115,130,400,0,0.675,0,130,400,0.675,20210630-MOHK-010,
6/30/21 16:30,1.63E+12,2076589,6/30/21,16:30:41,FO,116,152,469,0,0.676,0,152,469,0.676,20210630-MOHK-010,
6/30/21 16:30,1.63E+12,2085556,6/30/21,16:30:50,FO,117,129,415,0,0.689,0,129,415,0.689,20210630-MOHK-010,
6/30/21 16:31,1.63E+12,2094944,6/30/21,16:30:59,FO,118,164,484,0,0.661,0,164,484,0.661,20210630-MOHK-010,
6/30/21 16:31,1.63E+12,2103857,6/30/21,16:31:08,FO,119,123,421,0,0.708,0,123,421,0.708,20210630-MOHK-010,
6/30/21 16:31,1.63E+12,2114171,6/30/21,16:31:18,FO,120,161,463,0,0.652,0,161,463,0.652,20210630-MOHK-010,
6/30/21 16:31,1.63E+12,2124326,6/30/21,16:31:28,FO,121,161,481,0,0.665,0,161,481,0.665,20210630-MOHK-010,
6/30/21 16:31,1.63E+12,2135482,6/30/21,16:31:40,FO,122,154,504,0,0.694,0,154,504,0.694,20210630-MOHK-010,
6/30/21 16:31,1.63E+12,2144807,6/30/21,16:31:49,FO,123,138,446,0,0.691,0,138,446,0.691,20210630-MOHK-010,
6/30/21 16:32,1.63E+12,2155362,6/30/21,16:31:59,FO,124,116,385,0,0.699,0,116,385,0.699,20210630-MOHK-010,
6/30/21 16:32,1.63E+12,2163333,6/30/21,16:32:07,FO,125,3,4,0,-,-,3,4,-,NA,
6/30/21 16:32,1.63E+12,2167547,6/30/21,16:32:12,FO,126,2,2,0,-,-,2,2,-,NA,
6/30/21 16:34,1.63E+12,2279092,6/30/21,16:34:03,FO,127,125,385,0,0.675,0,125,385,0.675,20210630-MOHK-011,
6/30/21 16:34,1.63E+12,2289261,6/30/21,16:34:13,FO,128,126,396,0,0.682,0,126,396,0.682,20210630-MOHK-011,
6/30/21 16:34,1.63E+12,2299786,6/30/21,16:34:24,FO,129,131,429,0,0.695,0,131,429,0.695,20210630-MOHK-011,
6/30/21 16:34,1.63E+12,2310608,6/30/21,16:34:35,FO,130,116,395,0,0.706,0,116,395,0.706,20210630-MOHK-011,
6/30/21 16:34,1.63E+12,2322368,6/30/21,16:34:46,FO,131,111,374,0,0.703,0,111,374,0.703,20210630-MOHK-011,
6/30/21 16:35,1.63E+12,2335146,6/30/21,16:34:59,FO,132,132,392,0,0.663,0,132,392,0.663,20210630-MOHK-011,
6/30/21 16:35,1.63E+12,2344578,6/30/21,16:35:09,FO,133,119,382,0,0.688,0,119,382,0.688,20210630-MOHK-011,
6/30/21 16:35,1.63E+12,2354983,6/30/21,16:35:19,FO,134,114,364,0,0.687,0,114,364,0.687,20210630-MOHK-011,
6/30/21 16:35,1.63E+12,2364959,6/30/21,16:35:29,FO,135,114,384,0,0.703,0,114,384,0.703,20210630-MOHK-011,
6/30/21 16:35,1.63E+12,2383643,6/30/21,16:35:48,FO,136,129,397,0,0.675,0,129,397,0.675,20210630-MOHK-011,
6/30/21 16:37,1.63E+12,2507694,6/30/21,16:37:52,FO,137,3,3,0,-,-,3,3,-,NA,
6/30/21 16:37,1.63E+12,2511440,6/30/21,16:37:56,FO,138,3,3,0,-,-,3,3,-,NA,
6/30/21 16:38,1.63E+12,2521112,6/30/21,16:38:05,FO,139,133,441,0,0.698,0,133,441,0.698,20210630-MOHK-012,
6/30/21 16:38,1.63E+12,2528985,6/30/21,16:38:13,FO,140,152,431,0,0.647,0,152,431,0.647,20210630-MOHK-012,
6/30/21 16:38,1.63E+12,2538073,6/30/21,16:38:22,FO,141,142,451,0,0.685,0,142,451,0.685,20210630-MOHK-012,
6/30/21 16:38,1.63E+12,2549693,6/30/21,16:38:34,FO,142,130,334,0,0.611,0,130,334,0.611,20210630-MOHK-012,
6/30/21 16:38,1.63E+12,2560897,6/30/21,16:38:45,FO,143,155,261,0,0.406,0,155,261,0.406,20210630-MOHK-012,
6/30/21 16:38,1.63E+12,2573160,6/30/21,16:38:57,FO,144,129,336,0,0.616,0,129,336,0.616,20210630-MOHK-012,
6/30/21 16:39,1.63E+12,2585250,6/30/21,16:39:09,FO,145,125,405,0,0.691,0,125,405,0.691,20210630-MOHK-012,
6/30/21 16:39,1.63E+12,2595634,6/30/21,16:39:20,FO,146,73,205,0,0.644,0,73,205,0.644,20210630-MOHK-012,
6/30/21 16:39,1.63E+12,2606695,6/30/21,16:39:31,FO,147,141,312,0,0.548,0,141,312,0.548,20210630-MOHK-012,
