Datetime,Time (abs/ms),Time (rel/ms),Date,Time,Type,No.,1:F,1:Fm',1:PAR,1:Y (II),1:ETR,1:Fo,1:Fm,1:Fv/Fm,specimen_ID,notes
6/30/21 16:39,1.63E+12,2616139,6/30/21,16:39:40,FO,148,117,200,0,0.415,0,117,200,0.415,20210630-MOHK-012,
6/30/21 16:39,1.63E+12,2624702,6/30/21,16:39:49,FO,149,3,3,0,-,-,3,3,-,NA,
6/30/21 16:39,1.63E+12,2628785,6/30/21,16:39:53,FO,150,1,4,0,-,-,1,4,-,NA,
6/30/21 16:41,1.63E+12,2741172,6/30/21,16:41:45,FO,151,159,486,0,0.673,0,159,486,0.673,20210630-MOHK-013,
6/30/21 16:41,1.63E+12,2753583,6/30/21,16:41:58,FO,152,185,487,0,0.62,0,185,487,0.62,20210630-MOHK-013,
6/30/21 16:42,1.63E+12,2766270,6/30/21,16:42:10,FO,153,110,378,0,0.709,0,110,378,0.709,20210630-MOHK-013,
6/30/21 16:42,1.63E+12,2779081,6/30/21,16:42:23,FO,154,140,384,0,0.635,0,140,384,0.635,20210630-MOHK-013,
6/30/21 16:42,1.63E+12,2789977,6/30/21,16:42:34,FO,155,154,362,0,0.575,0,154,362,0.575,20210630-MOHK-013,
6/30/21 16:42,1.63E+12,2800865,6/30/21,16:42:45,FO,156,123,381,0,0.677,0,123,381,0.677,20210630-MOHK-013,
6/30/21 16:42,1.63E+12,2812188,6/30/21,16:42:56,FO,157,136,413,0,0.671,0,136,413,0.671,20210630-MOHK-013,
6/30/21 16:43,1.63E+12,2821651,6/30/21,16:43:06,FO,158,128,416,0,0.692,0,128,416,0.692,20210630-MOHK-013,
6/30/21 16:43,1.63E+12,2832025,6/30/21,16:43:16,FO,159,142,347,0,0.591,0,142,347,0.591,20210630-MOHK-013,
6/30/21 16:43,1.63E+12,2841346,6/30/21,16:43:25,FO,160,115,344,0,0.666,0,115,344,0.666,20210630-MOHK-013,
6/30/21 16:45,1.63E+12,2989864,6/30/21,16:45:54,FO,161,0,3,0,-,-,0,3,-,NA,
6/30/21 16:45,1.63E+12,2993982,6/30/21,16:45:58,FO,162,0,1,0,-,-,0,1,-,NA,
6/30/21 16:46,1.63E+12,3026753,6/30/21,16:46:31,FO,163,94,339,0,0.723,0,94,339,0.723,20210630-MOHK-014,
6/30/21 16:46,1.63E+12,3038624,6/30/21,16:46:43,FO,164,134,392,0,0.658,0,134,392,0.658,20210630-MOHK-014,
6/30/21 16:46,1.63E+12,3048325,6/30/21,16:46:52,FO,165,83,307,0,0.73,0,83,307,0.73,20210630-MOHK-014,
6/30/21 16:47,1.63E+12,3059318,6/30/21,16:47:03,FO,166,90,349,0,0.742,0,90,349,0.742,20210630-MOHK-014,
6/30/21 16:47,1.63E+12,3069265,6/30/21,16:47:13,FO,167,72,213,0,0.662,0,72,213,0.662,20210630-MOHK-014,
6/30/21 16:47,1.63E+12,3079836,6/30/21,16:47:24,FO,168,127,360,0,0.647,0,127,360,0.647,20210630-MOHK-014,
6/30/21 16:47,1.63E+12,3089336,6/30/21,16:47:33,FO,169,134,402,0,0.667,0,134,402,0.667,20210630-MOHK-014,
6/30/21 16:47,1.63E+12,3098107,6/30/21,16:47:42,FO,170,81,292,0,0.723,0,81,292,0.723,20210630-MOHK-014,
6/30/21 16:47,1.63E+12,3107749,6/30/21,16:47:52,FO,171,109,298,0,0.634,0,109,298,0.634,20210630-MOHK-014,
6/30/21 16:48,1.63E+12,3115423,6/30/21,16:48:00,FO,172,120,324,0,0.63,0,120,324,0.63,20210630-MOHK-014,
6/30/21 16:48,1.63E+12,3123387,6/30/21,16:48:08,FO,173,118,326,0,0.638,0,118,326,0.638,20210630-MOHK-014,
6/30/21 16:48,1.63E+12,3133877,6/30/21,16:48:18,FO,174,100,271,0,0.631,0,100,271,0.631,20210630-MOHK-014,
6/30/21 16:50,1.63E+12,3235963,6/30/21,16:50:00,FO,175,2,2,0,-,-,2,2,-,NA,
6/30/21 16:50,1.63E+12,3240433,6/30/21,16:50:05,FO,176,1,1,0,-,-,1,1,-,NA,
6/30/21 16:50,1.63E+12,3276357,6/30/21,16:50:40,FO,177,96,298,0,0.678,0,96,298,0.678,20210630-MOHK-015,
6/30/21 16:50,1.63E+12,3285106,6/30/21,16:50:49,FO,178,130,363,0,0.642,0,130,363,0.642,20210630-MOHK-015,
6/30/21 16:50,1.63E+12,3294716,6/30/21,16:50:59,FO,179,106,346,0,0.694,0,106,346,0.694,20210630-MOHK-015,
6/30/21 16:51,1.63E+12,3305613,6/30/21,16:51:10,FO,180,120,301,0,0.601,0,120,301,0.601,20210630-MOHK-015,
6/30/21 16:51,1.63E+12,3314636,6/30/21,16:51:19,FO,181,123,318,0,0.613,0,123,318,0.613,20210630-MOHK-015,
6/30/21 16:51,1.63E+12,3323909,6/30/21,16:51:28,FO,182,106,277,0,0.617,0,106,277,0.617,20210630-MOHK-015,
6/30/21 16:51,1.63E+12,3334098,6/30/21,16:51:38,FO,183,116,279,0,0.584,0,116,279,0.584,20210630-MOHK-015,
6/30/21 16:51,1.63E+12,3342773,6/30/21,16:51:47,FO,184,123,315,0,0.61,0,123,315,0.61,20210630-MOHK-015,
6/30/21 16:51,1.63E+12,3351731,6/30/21,16:51:56,FO,185,112,319,0,0.649,0,112,319,0.649,20210630-MOHK-015,
6/30/21 16:52,1.63E+12,3361442,6/30/21,16:52:06,FO,186,103,233,0,0.558,0,103,233,0.558,20210630-MOHK-015,
6/30/21 16:52,1.63E+12,3370733,6/30/21,16:52:15,FO,187,152,358,0,0.575,0,152,358,0.575,20210630-MOHK-015,
6/30/21 16:52,1.63E+12,3380147,6/30/21,16:52:24,FO,188,141,406,0,0.653,0,141,406,0.653,20210630-MOHK-015,
6/30/21 16:54,1.63E+12,3501451,6/30/21,16:54:26,FO,189,1,2,0,-,-,1,2,-,NA,
6/30/21 16:54,1.63E+12,3506115,6/30/21,16:54:30,FO,190,0,3,0,-,-,0,3,-,NA,
6/30/21 16:54,1.63E+12,3512885,6/30/21,16:54:37,FO,191,130,394,0,0.67,0,130,394,0.67,20210630-MOHK-016,
6/30/21 16:54,1.63E+12,3521553,6/30/21,16:54:46,FO,192,133,372,0,0.642,0,133,372,0.642,20210630-MOHK-016,
6/30/21 16:54,1.63E+12,3530345,6/30/21,16:54:54,FO,193,121,356,0,0.66,0,121,356,0.66,20210630-MOHK-016,
6/30/21 16:55,1.63E+12,3537883,6/30/21,16:55:02,FO,194,115,374,0,0.693,0,115,374,0.693,20210630-MOHK-016,
6/30/21 16:55,1.63E+12,3547540,6/30/21,16:55:12,FO,195,100,369,0,0.729,0,100,369,0.729,20210630-MOHK-016,
6/30/21 16:55,1.63E+12,3557184,6/30/21,16:55:21,FO,196,103,302,0,0.659,0,103,302,0.659,20210630-MOHK-016,
6/30/21 16:55,1.63E+12,3564067,6/30/21,16:55:28,FO,197,113,295,0,0.617,0,113,295,0.617,20210630-MOHK-016,
6/30/21 16:55,1.63E+12,3573813,6/30/21,16:55:38,FO,198,115,308,0,0.627,0,115,308,0.627,20210630-MOHK-016,
6/30/21 16:55,1.63E+12,3587371,6/30/21,16:55:51,FO,199,87,297,0,0.707,0,87,297,0.707,20210630-MOHK-016,
6/30/21 16:56,1.63E+12,3595945,6/30/21,16:56:00,FO,200,149,346,0,0.569,0,149,346,0.569,20210630-MOHK-016,
6/30/21 16:56,1.63E+12,3606957,6/30/21,16:56:11,FO,201,104,349,0,0.702,0,104,349,0.702,20210630-MOHK-016,
6/30/21 16:56,1.63E+12,3616878,6/30/21,16:56:21,FO,202,125,355,0,0.648,0,125,355,0.648,20210630-MOHK-016,replicate
6/30/21 16:56,1.63E+12,3626365,6/30/21,16:56:30,FO,203,136,321,0,0.576,0,136,321,0.576,20210630-MOHK-016,replicate
6/30/21 16:56,1.63E+12,3633987,6/30/21,16:56:38,FO,204,128,278,0,0.54,0,128,278,0.54,20210630-MOHK-016,replicate
6/30/21 16:57,1.63E+12,3711036,6/30/21,16:57:55,FO,205,0,2,0,-,-,0,2,-,NA,
6/30/21 16:58,1.63E+12,3715140,6/30/21,16:57:59,FO,206,0,3,0,-,-,0,3,-,NA,
6/30/21 16:58,1.63E+12,3764971,6/30/21,16:58:49,FO,207,110,355,0,0.69,0,110,355,0.69,20210630-MOHK-017,
6/30/21 16:58,1.63E+12,3773913,6/30/21,16:58:58,FO,208,104,344,0,0.698,0,104,344,0.698,20210630-MOHK-017,
6/30/21 16:59,1.63E+12,3782563,6/30/21,16:59:07,FO,209,129,338,0,0.618,0,129,338,0.618,20210630-MOHK-017,
6/30/21 16:59,1.63E+12,3791314,6/30/21,16:59:15,FO,210,123,347,0,0.646,0,123,347,0.646,20210630-MOHK-017,
6/30/21 16:59,1.63E+12,3802053,6/30/21,16:59:26,FO,211,127,365,0,0.652,0,127,365,0.652,20210630-MOHK-017,
6/30/21 16:59,1.63E+12,3813344,6/30/21,16:59:37,FO,212,127,358,0,0.645,0,127,358,0.645,20210630-MOHK-017,
6/30/21 16:59,1.63E+12,3824604,6/30/21,16:59:49,FO,213,124,384,0,0.677,0,124,384,0.677,20210630-MOHK-017,
6/30/21 17:00,1.63E+12,3837997,6/30/21,17:00:02,FO,214,118,335,0,0.648,0,118,335,0.648,20210630-MOHK-017,
6/30/21 17:00,1.63E+12,3846826,6/30/21,17:00:11,FO,215,127,359,0,0.646,0,127,359,0.646,20210630-MOHK-017,
6/30/21 17:00,1.63E+12,3855575,6/30/21,17:00:20,FO,216,116,303,0,0.617,0,116,303,0.617,20210630-MOHK-017,
6/30/21 17:00,1.63E+12,3864446,6/30/21,17:00:29,FO,217,103,328,0,0.686,0,103,328,0.686,20210630-MOHK-017,
6/30/21 17:00,1.63E+12,3873789,6/30/21,17:00:38,FO,218,109,352,0,0.69,0,109,352,0.69,20210630-MOHK-017,
6/30/21 17:00,1.63E+12,3880183,6/30/21,17:00:44,FO,219,1,1,0,-,-,1,1,-,NA,
6/30/21 17:00,1.63E+12,3884324,6/30/21,17:00:48,FO,220,0,0,0,-,-,0,0,-,NA,
6/30/21 17:03,1.63E+12,4020493,6/30/21,17:03:05,FO,221,97,364,0,0.734,0,97,364,0.734,20210630-MOHK-018,
6/30/21 17:03,1.63E+12,4028390,6/30/21,17:03:13,FO,222,99,348,0,0.716,0,99,348,0.716,20210630-MOHK-018,
6/30/21 17:03,1.63E+12,4035976,6/30/21,17:03:20,FO,223,93,306,0,0.696,0,93,306,0.696,20210630-MOHK-018,
6/30/21 17:03,1.63E+12,4043660,6/30/21,17:03:28,FO,224,106,300,0,0.647,0,106,300,0.647,20210630-MOHK-018,
6/30/21 17:03,1.63E+12,4050988,6/30/21,17:03:35,FO,225,116,313,0,0.629,0,116,313,0.629,20210630-MOHK-018,
6/30/21 17:03,1.63E+12,4058362,6/30/21,17:03:42,FO,226,90,313,0,0.712,0,90,313,0.712,20210630-MOHK-018,
6/30/21 17:03,1.63E+12,4066534,6/30/21,17:03:51,FO,227,118,294,0,0.599,0,118,294,0.599,20210630-MOHK-018,
6/30/21 17:03,1.63E+12,4074735,6/30/21,17:03:59,FO,228,112,348,0,0.678,0,112,348,0.678,20210630-MOHK-018,
6/30/21 17:04,1.63E+12,4083267,6/30/21,17:04:07,FO,229,123,329,0,0.626,0,123,329,0.626,20210630-MOHK-018,
6/30/21 17:04,1.63E+12,4091782,6/30/21,17:04:16,FO,230,88,306,0,0.712,0,88,306,0.712,20210630-MOHK-018,
6/30/21 17:04,1.63E+12,4107625,6/30/21,17:04:32,FO,231,0,1,0,-,-,0,1,-,NA,
6/30/21 17:04,1.63E+12,4111790,6/30/21,17:04:36,FO,232,0,2,0,-,-,0,2,-,NA,
6/30/21 17:07,1.63E+12,4275272,6/30/21,17:07:19,FO,233,118,331,0,0.644,0,118,331,0.644,20210630-MOHK-019,
6/30/21 17:07,1.63E+12,4283930,6/30/21,17:07:28,FO,234,102,301,0,0.661,0,102,301,0.661,20210630-MOHK-019,
6/30/21 17:07,1.63E+12,4295134,6/30/21,17:07:39,FO,235,117,365,0,0.679,0,117,365,0.679,20210630-MOHK-019,
6/30/21 17:07,1.63E+12,4305520,6/30/21,17:07:50,FO,236,68,225,0,0.698,0,68,225,0.698,20210630-MOHK-019,
6/30/21 17:08,1.63E+12,4316436,6/30/21,17:08:01,FO,237,74,194,0,0.619,0,74,194,0.619,20210630-MOHK-019,
6/30/21 17:08,1.63E+12,4324953,6/30/21,17:08:09,FO,238,104,302,0,0.656,0,104,302,0.656,20210630-MOHK-019,
6/30/21 17:08,1.63E+12,4332322,6/30/21,17:08:16,FO,239,97,277,0,0.65,0,97,277,0.65,20210630-MOHK-019,
6/30/21 17:08,1.63E+12,4339470,6/30/21,17:08:24,FO,240,84,282,0,0.702,0,84,282,0.702,20210630-MOHK-019,
6/30/21 17:08,1.63E+12,4348114,6/30/21,17:08:32,FO,241,91,115,0,0.209,0,91,115,0.209,20210630-MOHK-019,
6/30/21 17:08,1.63E+12,4356536,6/30/21,17:08:41,FO,242,105,264,0,0.602,0,105,264,0.602,20210630-MOHK-019,
6/30/21 17:08,1.63E+12,4365552,6/30/21,17:08:50,FO,243,102,241,0,0.577,0,102,241,0.577,20210630-MOHK-019,
6/30/21 17:08,1.63E+12,4374126,6/30/21,17:08:58,FO,244,76,146,0,0.479,0,76,146,0.479,20210630-MOHK-019,
6/30/21 17:12,1.63E+12,4557008,6/30/21,17:12:01,FO,245,103,299,0,0.656,0,103,299,0.656,20210630-MOHK-019,
6/30/21 17:12,1.63E+12,4563582,6/30/21,17:12:08,FO,246,2,3,0,-,-,2,3,-,NA,
6/30/21 17:12,1.63E+12,4567776,6/30/21,17:12:12,FO,247,0,4,0,-,-,0,4,-,NA,
6/30/21 17:12,1.63E+12,4575179,6/30/21,17:12:19,FO,248,107,263,0,0.593,0,107,263,0.593,20210630-MOHK-020,
6/30/21 17:12,1.63E+12,4583483,6/30/21,17:12:28,FO,249,115,298,0,0.614,0,115,298,0.614,20210630-MOHK-020,
6/30/21 17:12,1.63E+12,4591014,6/30/21,17:12:35,FO,250,102,300,0,0.66,0,102,300,0.66,20210630-MOHK-020,
6/30/21 17:12,1.63E+12,4598604,6/30/21,17:12:43,FO,251,88,176,0,0.5,0,88,176,0.5,20210630-MOHK-020,
6/30/21 17:12,1.63E+12,4605865,6/30/21,17:12:50,FO,252,80,319,0,0.749,0,80,319,0.749,20210630-MOHK-020,
6/30/21 17:13,1.63E+12,4615297,6/30/21,17:12:59,FO,253,88,290,0,0.697,0,88,290,0.697,20210630-MOHK-020,
6/30/21 17:13,1.63E+12,4624294,6/30/21,17:13:08,FO,254,119,308,0,0.614,0,119,308,0.614,20210630-MOHK-020,
6/30/21 17:13,1.63E+12,4632915,6/30/21,17:13:17,FO,255,98,326,0,0.699,0,98,326,0.699,20210630-MOHK-020,
6/30/21 17:13,1.63E+12,4642236,6/30/21,17:13:26,FO,256,114,231,0,0.506,0,114,231,0.506,20210630-MOHK-020,
6/30/21 17:13,1.63E+12,4652782,6/30/21,17:13:37,FO,257,106,226,0,0.531,0,106,226,0.531,20210630-MOHK-020,
6/30/21 17:16,1.63E+12,4811722,6/30/21,17:16:16,FO,258,0,1,0,-,-,0,1,-,NA,
6/30/21 17:16,1.63E+12,4815932,6/30/21,17:16:20,FO,259,0,1,0,-,-,0,1,-,NA,
6/30/21 17:16,1.63E+12,4823606,6/30/21,17:16:28,FO,260,112,328,0,0.659,0,112,328,0.659,20210630-MOHK-021,
6/30/21 17:16,1.63E+12,4830620,6/30/21,17:16:35,FO,261,75,243,0,0.691,0,75,243,0.691,20210630-MOHK-021,
6/30/21 17:16,1.63E+12,4839715,6/30/21,17:16:44,FO,262,69,228,0,0.697,0,69,228,0.697,20210630-MOHK-021,
6/30/21 17:16,1.63E+12,4848200,6/30/21,17:16:52,FO,263,114,267,0,0.573,0,114,267,0.573,20210630-MOHK-021,
6/30/21 17:17,1.63E+12,4857878,6/30/21,17:17:02,FO,264,109,333,0,0.673,0,109,333,0.673,20210630-MOHK-021,
6/30/21 17:17,1.63E+12,4866362,6/30/21,17:17:10,FO,265,125,318,0,0.607,0,125,318,0.607,20210630-MOHK-021,
6/30/21 17:17,1.63E+12,4875923,6/30/21,17:17:20,FO,266,118,335,0,0.648,0,118,335,0.648,20210630-MOHK-021,
6/30/21 17:17,1.63E+12,4884991,6/30/21,17:17:29,FO,267,136,300,0,0.547,0,136,300,0.547,20210630-MOHK-021,
6/30/21 17:17,1.63E+12,4893109,6/30/21,17:17:37,FO,268,116,295,0,0.607,0,116,295,0.607,20210630-MOHK-021,
6/30/21 17:17,1.63E+12,4900683,6/30/21,17:17:45,FO,269,120,341,0,0.648,0,120,341,0.648,20210630-MOHK-021,
6/30/21 17:17,1.63E+12,4908169,6/30/21,17:17:52,FO,270,0,1,0,-,-,0,1,-,NA,
6/30/21 17:17,1.63E+12,4912354,6/30/21,17:17:56,FO,271,1,1,0,-,-,1,1,-,NA,
6/30/21 17:23,1.63E+12,5223245,6/30/21,17:23:07,FO,272,78,318,0,0.755,0,78,318,0.755,20210630-MOHK-022,
6/30/21 17:23,1.63E+12,5233668,6/30/21,17:23:18,FO,273,80,304,0,0.737,0,80,304,0.737,20210630-MOHK-022,
6/30/21 17:23,1.63E+12,5241832,6/30/21,17:23:26,FO,274,68,278,0,0.755,0,68,278,0.755,20210630-MOHK-022,
6/30/21 17:23,1.63E+12,5250639,6/30/21,17:23:35,FO,275,79,311,0,0.746,0,79,311,0.746,20210630-MOHK-022,
6/30/21 17:23,1.63E+12,5260089,6/30/21,17:23:44,FO,276,66,226,0,0.708,0,66,226,0.708,20210630-MOHK-022,
6/30/21 17:23,1.63E+12,5267839,6/30/21,17:23:52,FO,277,79,293,0,0.73,0,79,293,0.73,20210630-MOHK-022,
6/30/21 17:24,1.63E+12,5275688,6/30/21,17:24:00,FO,278,94,324,0,0.71,0,94,324,0.71,20210630-MOHK-022,
6/30/21 17:24,1.63E+12,5284057,6/30/21,17:24:08,FO,279,69,264,0,0.739,0,69,264,0.739,20210630-MOHK-022,
6/30/21 17:24,1.63E+12,5290468,6/30/21,17:24:15,FO,280,66,277,0,0.762,0,66,277,0.762,20210630-MOHK-022,
6/30/21 17:24,1.63E+12,5300412,6/30/21,17:24:25,FO,281,93,367,0,0.747,0,93,367,0.747,20210630-MOHK-022,
6/30/21 17:25,1.63E+12,5339571,6/30/21,17:25:04,FO,282,0,2,0,-,-,0,2,-,NA,
6/30/21 17:25,1.63E+12,5343918,6/30/21,17:25:08,FO,283,1,2,0,-,-,1,2,-,NA,
6/30/21 17:28,1.63E+12,5524906,6/30/21,17:28:09,FO,284,118,369,0,0.68,0,118,369,0.68,NA,
6/30/21 17:28,1.63E+12,5534085,6/30/21,17:28:18,FO,285,103,333,0,0.691,0,103,333,0.691,NA,
6/30/21 17:28,1.63E+12,5545431,6/30/21,17:28:30,FO,286,117,321,0,0.636,0,117,321,0.636,NA,
6/30/21 17:28,1.63E+12,5555205,6/30/21,17:28:39,FO,287,93,339,0,0.726,0,93,339,0.726,NA,
6/30/21 17:28,1.63E+12,5565042,6/30/21,17:28:49,FO,288,84,301,0,0.721,0,84,301,0.721,NA,
6/30/21 17:28,1.63E+12,5574746,6/30/21,17:28:59,FO,289,99,317,0,0.688,0,99,317,0.688,NA,
6/30/21 17:29,1.63E+12,5583138,6/30/21,17:29:07,FO,290,63,216,0,0.708,0,63,216,0.708,NA,
6/30/21 17:29,1.63E+12,5589610,6/30/21,17:29:14,FO,291,93,315,0,0.705,0,93,315,0.705,NA,
6/30/21 17:29,1.63E+12,5598254,6/30/21,17:29:22,FO,292,79,214,0,0.631,0,79,214,0.631,NA,
6/30/21 17:29,1.63E+12,5606427,6/30/21,17:29:31,FO,293,98,358,0,0.726,0,98,358,0.726,NA,
6/30/21 17:29,1.63E+12,5618262,6/30/21,17:29:42,FO,294,0,2,0,-,-,0,2,-,NA,
6/30/21 17:29,1.63E+12,5622734,6/30/21,17:29:47,FO,295,0,1,0,-,-,0,1,-,NA,
6/30/21 17:31,1.63E+12,5721611,6/30/21,17:31:26,FO,296,101,290,0,0.652,0,101,290,0.652,20210630-MOHK-023,
