Datetime,Time (abs/ms),Time (rel/ms),Date,Time,Type,No.,1:F,1:Fm',1:PAR,1:Y (II),1:ETR,1:Fo,1:Fm,1:Fv/Fm,specimen_ID,subsample_ID
7/22/21 17:13,1.63E+12,50554,7/22/21,17:13:38,FO,1,172,568,0,0.697,0,172,568,0.697,20210722-AQUE-001,
7/22/21 17:13,1.63E+12,59957,7/22/21,17:13:47,FO,2,194,602,0,0.678,0,194,602,0.678,20210722-AQUE-001,
7/22/21 17:13,1.63E+12,67031,7/22/21,17:13:54,FO,3,193,473,0,0.592,0,193,473,0.592,20210722-AQUE-001,
7/22/21 17:14,1.63E+12,75729,7/22/21,17:14:03,FO,4,221,221,0,0,0,221,221,0,NA,
7/22/21 17:14,1.63E+12,88415,7/22/21,17:14:16,FO,5,247,656,0,0.623,0,247,656,0.623,20210722-AQUE-001,
7/22/21 17:14,1.63E+12,95613,7/22/21,17:14:23,FO,6,221,620,0,0.644,0,221,620,0.644,20210722-AQUE-001,
7/22/21 17:14,1.63E+12,101773,7/22/21,17:14:29,FO,7,230,721,0,0.681,0,230,721,0.681,20210722-AQUE-001,
7/22/21 17:14,1.63E+12,107998,7/22/21,17:14:35,FO,8,220,640,0,0.656,0,220,640,0.656,20210722-AQUE-001,
7/22/21 17:14,1.63E+12,116136,7/22/21,17:14:43,FO,9,231,520,0,0.556,0,231,520,0.556,20210722-AQUE-001,
7/22/21 17:14,1.63E+12,127852,7/22/21,17:14:55,FO,10,237,823,0,0.712,0,237,823,0.712,20210722-AQUE-001,
7/22/21 17:15,1.63E+12,136343,7/22/21,17:15:04,FO,11,265,672,0,0.606,0,265,672,0.606,20210722-AQUE-001,
7/22/21 17:15,1.63E+12,140201,7/22/21,17:15:07,FO,12,0,3,0,-,-,0,3,-,NA,
7/22/21 17:15,1.63E+12,145411,7/22/21,17:15:13,FO,13,0,3,0,-,-,0,3,-,NA,
7/22/21 17:17,1.63E+12,304720,7/22/21,17:17:52,FO,14,215,733,0,0.707,0,215,733,0.707,20210722-AQUE-002,
7/22/21 17:18,1.63E+12,313712,7/22/21,17:18:01,FO,15,203,735,0,0.724,0,203,735,0.724,20210722-AQUE-002,
7/22/21 17:18,1.63E+12,322261,7/22/21,17:18:10,FO,16,213,764,0,0.721,0,213,764,0.721,20210722-AQUE-002,
7/22/21 17:18,1.63E+12,329696,7/22/21,17:18:17,FO,17,209,729,0,0.713,0,209,729,0.713,20210722-AQUE-002,
7/22/21 17:18,1.63E+12,337738,7/22/21,17:18:25,FO,18,220,606,0,0.637,0,220,606,0.637,20210722-AQUE-002,
7/22/21 17:18,1.63E+12,345614,7/22/21,17:18:33,FO,19,219,750,0,0.708,0,219,750,0.708,20210722-AQUE-002,
7/22/21 17:18,1.63E+12,352028,7/22/21,17:18:39,FO,20,238,886,0,0.731,0,238,886,0.731,20210722-AQUE-002,
7/22/21 17:18,1.63E+12,357952,7/22/21,17:18:45,FO,21,208,763,0,0.727,0,208,763,0.727,20210722-AQUE-002,
7/22/21 17:18,1.63E+12,365758,7/22/21,17:18:53,FO,22,213,716,0,0.703,0,213,716,0.703,20210722-AQUE-002,
7/22/21 17:19,1.63E+12,372802,7/22/21,17:19:00,FO,23,214,735,0,0.709,0,214,735,0.709,20210722-AQUE-002,
7/22/21 17:19,1.63E+12,383398,7/22/21,17:19:11,FO,24,1,11,0,-,-,1,11,-,NA,
7/22/21 17:19,1.63E+12,388326,7/22/21,17:19:16,FO,25,0,9,0,-,-,0,9,-,NA,
7/22/21 17:21,1.63E+12,537558,7/22/21,17:21:45,FO,26,214,681,0,0.686,0,214,681,0.686,20210722-AQUE-003,
7/22/21 17:21,1.63E+12,547871,7/22/21,17:21:55,FO,27,217,406,0,0.466,0,217,406,0.466,20210722-AQUE-003,
7/22/21 17:22,1.63E+12,555487,7/22/21,17:22:03,FO,28,263,754,0,0.651,0,263,754,0.651,20210722-AQUE-003,
7/22/21 17:22,1.63E+12,562111,7/22/21,17:22:09,FO,29,252,767,0,0.671,0,252,767,0.671,20210722-AQUE-003,
7/22/21 17:22,1.63E+12,569298,7/22/21,17:22:17,FO,30,246,825,0,0.702,0,246,825,0.702,20210722-AQUE-003,
7/22/21 17:22,1.63E+12,576141,7/22/21,17:22:23,FO,31,237,778,0,0.695,0,237,778,0.695,20210722-AQUE-003,
7/22/21 17:22,1.63E+12,582533,7/22/21,17:22:30,FO,32,238,784,0,0.696,0,238,784,0.696,20210722-AQUE-003,
7/22/21 17:22,1.63E+12,589073,7/22/21,17:22:36,FO,33,243,759,0,0.68,0,243,759,0.68,20210722-AQUE-003,
7/22/21 17:22,1.63E+12,593537,7/22/21,17:22:41,FO,34,1,14,0,-,-,1,14,-,NA,
7/22/21 17:22,1.63E+12,597032,7/22/21,17:22:44,FO,35,0,9,0,-,-,0,9,-,NA,
7/22/21 17:27,1.63E+12,854152,7/22/21,17:27:01,FO,36,188,721,0,0.739,0,188,721,0.739,20210722-AQUE-004,20210722-AQUE-004-A
7/22/21 17:27,1.63E+12,860730,7/22/21,17:27:08,FO,37,196,754,0,0.74,0,196,754,0.74,20210722-AQUE-004,20210722-AQUE-004-A
7/22/21 17:27,1.63E+12,865774,7/22/21,17:27:13,FO,38,190,743,0,0.744,0,190,743,0.744,20210722-AQUE-004,20210722-AQUE-004-A
7/22/21 17:27,1.63E+12,871470,7/22/21,17:27:19,FO,39,192,727,0,0.736,0,192,727,0.736,20210722-AQUE-004,20210722-AQUE-004-A
7/22/21 17:27,1.63E+12,878800,7/22/21,17:27:26,FO,40,206,800,0,0.743,0,206,800,0.743,20210722-AQUE-004,20210722-AQUE-004-A
7/22/21 17:27,1.63E+12,884632,7/22/21,17:27:32,FO,41,169,248,0,0.319,0,169,248,0.319,20210722-AQUE-004,20210722-AQUE-004-A
7/22/21 17:27,1.63E+12,891252,7/22/21,17:27:39,FO,42,220,797,0,0.724,0,220,797,0.724,20210722-AQUE-004,20210722-AQUE-004-A
7/22/21 17:27,1.63E+12,897996,7/22/21,17:27:45,FO,43,210,620,0,0.661,0,210,620,0.661,20210722-AQUE-004,20210722-AQUE-004-A
7/22/21 17:27,1.63E+12,903572,7/22/21,17:27:51,FO,44,195,459,0,0.575,0,195,459,0.575,20210722-AQUE-004,20210722-AQUE-004-A
7/22/21 17:27,1.63E+12,908432,7/22/21,17:27:56,FO,45,200,510,0,0.608,0,200,510,0.608,20210722-AQUE-004,20210722-AQUE-004-A
7/22/21 17:28,1.63E+12,914048,7/22/21,17:28:01,FO,46,201,637,0,0.684,0,201,637,0.684,20210722-AQUE-004,20210722-AQUE-004-A
7/22/21 17:28,1.63E+12,921512,7/22/21,17:28:09,FO,47,0,4,0,-,-,0,4,-,NA,
7/22/21 17:28,1.63E+12,924900,7/22/21,17:28:12,FO,48,0,1,0,-,-,0,1,-,NA,
7/22/21 17:28,1.63E+12,929730,7/22/21,17:28:17,FO,49,224,888,0,0.748,0,224,888,0.748,20210722-AQUE-004,20210722-AQUE-004-B
7/22/21 17:28,1.63E+12,936058,7/22/21,17:28:23,FO,50,220,854,0,0.742,0,220,854,0.742,20210722-AQUE-004,20210722-AQUE-004-B
7/22/21 17:28,1.63E+12,940640,7/22/21,17:28:28,FO,51,206,711,0,0.71,0,206,711,0.71,20210722-AQUE-004,20210722-AQUE-004-B
7/22/21 17:28,1.63E+12,946270,7/22/21,17:28:34,FO,52,211,831,0,0.746,0,211,831,0.746,20210722-AQUE-004,20210722-AQUE-004-B
7/22/21 17:28,1.63E+12,950999,7/22/21,17:28:38,FO,53,221,852,0,0.741,0,221,852,0.741,20210722-AQUE-004,20210722-AQUE-004-B
7/22/21 17:28,1.63E+12,958565,7/22/21,17:28:46,FO,54,218,858,0,0.746,0,218,858,0.746,20210722-AQUE-004,20210722-AQUE-004-B
7/22/21 17:28,1.63E+12,963531,7/22/21,17:28:51,FO,55,206,828,0,0.751,0,206,828,0.751,20210722-AQUE-004,20210722-AQUE-004-B
7/22/21 17:28,1.63E+12,967746,7/22/21,17:28:55,FO,56,0,2,0,-,-,0,2,-,NA,
7/22/21 17:29,1.63E+12,971868,7/22/21,17:28:59,FO,57,3,3,0,-,-,3,3,-,NA,
7/22/21 17:29,1.63E+12,978916,7/22/21,17:29:06,FO,58,240,928,0,0.741,0,240,928,0.741,20210722-AQUE-004,20210722-AQUE-004-C
7/22/21 17:29,1.63E+12,984629,7/22/21,17:29:12,FO,59,228,867,0,0.737,0,228,867,0.737,20210722-AQUE-004,20210722-AQUE-004-C
7/22/21 17:29,1.63E+12,989963,7/22/21,17:29:17,FO,60,210,832,0,0.748,0,210,832,0.748,20210722-AQUE-004,20210722-AQUE-004-C
7/22/21 17:29,1.63E+12,996801,7/22/21,17:29:24,FO,61,208,804,0,0.741,0,208,804,0.741,20210722-AQUE-004,20210722-AQUE-004-C
7/22/21 17:29,1.63E+12,1002339,7/22/21,17:29:30,FO,62,209,813,0,0.743,0,209,813,0.743,20210722-AQUE-004,20210722-AQUE-004-C
7/22/21 17:29,1.63E+12,1007656,7/22/21,17:29:35,FO,63,159,176,0,0.097,0,159,176,0.097,20210722-AQUE-004,20210722-AQUE-004-C
7/22/21 17:29,1.63E+12,1012903,7/22/21,17:29:40,FO,64,225,828,0,0.728,0,225,828,0.728,20210722-AQUE-004,20210722-AQUE-004-C
7/22/21 17:29,1.63E+12,1020264,7/22/21,17:29:48,FO,65,227,865,0,0.738,0,227,865,0.738,20210722-AQUE-004,20210722-AQUE-004-C
7/22/21 17:29,1.63E+12,1026041,7/22/21,17:29:53,FO,66,228,849,0,0.731,0,228,849,0.731,20210722-AQUE-004,20210722-AQUE-004-C
7/22/21 17:29,1.63E+12,1029613,7/22/21,17:29:57,FO,67,2,2,0,-,-,2,2,-,NA,
7/22/21 17:30,1.63E+12,1033533,7/22/21,17:30:01,FO,68,0,3,0,-,-,0,3,-,NA,
7/22/21 17:30,1.63E+12,1040002,7/22/21,17:30:07,FO,69,183,746,0,0.755,0,183,746,0.755,20210722-AQUE-004,20210722-AQUE-004-D
7/22/21 17:30,1.63E+12,1045102,7/22/21,17:30:12,FO,70,178,751,0,0.763,0,178,751,0.763,20210722-AQUE-004,20210722-AQUE-004-D
7/22/21 17:30,1.63E+12,1049889,7/22/21,17:30:17,FO,71,185,726,0,0.745,0,185,726,0.745,20210722-AQUE-004,20210722-AQUE-004-D
7/22/21 17:30,1.63E+12,1054753,7/22/21,17:30:22,FO,72,196,775,0,0.747,0,196,775,0.747,20210722-AQUE-004,20210722-AQUE-004-D
7/22/21 17:30,1.63E+12,1060119,7/22/21,17:30:27,FO,73,187,744,0,0.749,0,187,744,0.749,20210722-AQUE-004,20210722-AQUE-004-D
7/22/21 17:30,1.63E+12,1065629,7/22/21,17:30:33,FO,74,200,809,0,0.753,0,200,809,0.753,20210722-AQUE-004,20210722-AQUE-004-D
7/22/21 17:30,1.63E+12,1070056,7/22/21,17:30:37,FO,75,202,801,0,0.748,0,202,801,0.748,20210722-AQUE-004,20210722-AQUE-004-D
7/22/21 17:30,1.63E+12,1075820,7/22/21,17:30:43,FO,76,209,808,0,0.741,0,209,808,0.741,20210722-AQUE-004,20210722-AQUE-004-D
7/22/21 17:30,1.63E+12,1082131,7/22/21,17:30:49,FO,77,200,779,0,0.743,0,200,779,0.743,20210722-AQUE-004,20210722-AQUE-004-D
7/22/21 17:30,1.63E+12,1088259,7/22/21,17:30:56,FO,78,262,915,0,0.714,0,262,915,0.714,20210722-AQUE-004,20210722-AQUE-004-D
7/22/21 17:31,1.63E+12,1094302,7/22/21,17:31:02,FO,79,265,875,0,0.697,0,265,875,0.697,20210722-AQUE-004,20210722-AQUE-004-D
7/22/21 17:31,1.63E+12,1099582,7/22/21,17:31:07,FO,80,1,1,0,-,-,1,1,-,NA,
7/22/21 17:31,1.63E+12,1104654,7/22/21,17:31:12,FO,81,0,1,0,-,-,0,1,-,NA,
7/22/21 17:40,1.63E+12,1650339,7/22/21,17:40:18,FO,82,175,736,0,0.762,0,175,736,0.762,20210722-AQUE-005,20210722-AQUE-005-A
7/22/21 17:40,1.63E+12,1656211,7/22/21,17:40:23,FO,83,189,733,0,0.742,0,189,733,0.742,20210722-AQUE-005,20210722-AQUE-005-A
7/22/21 17:40,1.63E+12,1661386,7/22/21,17:40:29,FO,84,201,728,0,0.724,0,201,728,0.724,20210722-AQUE-005,20210722-AQUE-005-A
7/22/21 17:40,1.63E+12,1666781,7/22/21,17:40:34,FO,85,200,716,0,0.721,0,200,716,0.721,20210722-AQUE-005,20210722-AQUE-005-A
7/22/21 17:40,1.63E+12,1671601,7/22/21,17:40:39,FO,86,210,764,0,0.725,0,210,764,0.725,20210722-AQUE-005,20210722-AQUE-005-A
7/22/21 17:40,1.63E+12,1676362,7/22/21,17:40:44,FO,87,234,775,0,0.698,0,234,775,0.698,20210722-AQUE-005,20210722-AQUE-005-A
7/22/21 17:40,1.63E+12,1681139,7/22/21,17:40:48,FO,88,256,735,0,0.652,0,256,735,0.652,20210722-AQUE-005,20210722-AQUE-005-A
7/22/21 17:40,1.63E+12,1686693,7/22/21,17:40:54,FO,89,279,705,0,0.604,0,279,705,0.604,20210722-AQUE-005,20210722-AQUE-005-A
7/22/21 17:41,1.63E+12,1692127,7/22/21,17:40:59,FO,90,290,603,0,0.519,0,290,603,0.519,20210722-AQUE-005,20210722-AQUE-005-A
7/22/21 17:41,1.63E+12,1697020,7/22/21,17:41:04,FO,91,314,694,0,0.548,0,314,694,0.548,20210722-AQUE-005,20210722-AQUE-005-A
7/22/21 17:41,1.63E+12,1703717,7/22/21,17:41:11,FO,92,1,1,0,-,-,1,1,-,NA,
7/22/21 17:41,1.63E+12,1707958,7/22/21,17:41:15,FO,93,2,2,0,-,-,2,2,-,NA,
7/22/21 17:41,1.63E+12,1715118,7/22/21,17:41:22,FO,94,212,792,0,0.732,0,212,792,0.732,20210722-AQUE-004,20210722-AQUE-005-B
7/22/21 17:41,1.63E+12,1721234,7/22/21,17:41:29,FO,95,206,762,0,0.73,0,206,762,0.73,20210722-AQUE-004,20210722-AQUE-005-B
7/22/21 17:41,1.63E+12,1726860,7/22/21,17:41:34,FO,96,210,792,0,0.735,0,210,792,0.735,20210722-AQUE-004,20210722-AQUE-005-B
7/22/21 17:41,1.63E+12,1730967,7/22/21,17:41:38,FO,97,214,833,0,0.743,0,214,833,0.743,20210722-AQUE-004,20210722-AQUE-005-B
7/22/21 17:41,1.63E+12,1736473,7/22/21,17:41:44,FO,98,222,830,0,0.733,0,222,830,0.733,20210722-AQUE-004,20210722-AQUE-005-B
7/22/21 17:41,1.63E+12,1741947,7/22/21,17:41:49,FO,99,242,792,0,0.694,0,242,792,0.694,20210722-AQUE-004,20210722-AQUE-005-B
7/22/21 17:41,1.63E+12,1746382,7/22/21,17:41:54,FO,100,259,918,0,0.718,0,259,918,0.718,20210722-AQUE-004,20210722-AQUE-005-B
7/22/21 17:42,1.63E+12,1751878,7/22/21,17:41:59,FO,101,245,908,0,0.73,0,245,908,0.73,20210722-AQUE-004,20210722-AQUE-005-B
7/22/21 17:42,1.63E+12,1758224,7/22/21,17:42:05,FO,102,253,862,0,0.706,0,253,862,0.706,20210722-AQUE-004,20210722-AQUE-005-B
7/22/21 17:42,1.63E+12,1768387,7/22/21,17:42:16,FO,103,262,876,0,0.701,0,262,876,0.701,20210722-AQUE-004,20210722-AQUE-005-B
7/22/21 17:42,1.63E+12,1774388,7/22/21,17:42:22,FO,104,255,813,0,0.686,0,255,813,0.686,20210722-AQUE-004,20210722-AQUE-005-B
7/22/21 17:42,1.63E+12,1780630,7/22/21,17:42:28,FO,105,267,723,0,0.631,0,267,723,0.631,20210722-AQUE-004,20210722-AQUE-005-B
7/22/21 17:42,1.63E+12,1784765,7/22/21,17:42:32,FO,106,1,1,0,-,-,1,1,-,NA,
7/22/21 17:42,1.63E+12,1789024,7/22/21,17:42:36,FO,107,0,1,0,-,-,0,1,-,NA,
7/22/21 17:42,1.63E+12,1799631,7/22/21,17:42:47,FO,108,228,817,0,0.721,0,228,817,0.721,20210722-AQUE-004,20210722-AQUE-005-C
7/22/21 17:42,1.63E+12,1804686,7/22/21,17:42:52,FO,109,212,729,0,0.709,0,212,729,0.709,20210722-AQUE-004,20210722-AQUE-005-C
7/22/21 17:42,1.63E+12,1810343,7/22/21,17:42:58,FO,110,216,734,0,0.706,0,216,734,0.706,20210722-AQUE-004,20210722-AQUE-005-C
7/22/21 17:43,1.63E+12,1816022,7/22/21,17:43:03,FO,111,221,747,0,0.704,0,221,747,0.704,20210722-AQUE-004,20210722-AQUE-005-C
7/22/21 17:43,1.63E+12,1821141,7/22/21,17:43:08,FO,112,239,825,0,0.71,0,239,825,0.71,20210722-AQUE-004,20210722-AQUE-005-C
7/22/21 17:43,1.63E+12,1826003,7/22/21,17:43:13,FO,113,234,796,0,0.706,0,234,796,0.706,20210722-AQUE-004,20210722-AQUE-005-C
7/22/21 17:43,1.63E+12,1831461,7/22/21,17:43:19,FO,114,252,905,0,0.722,0,252,905,0.722,20210722-AQUE-004,20210722-AQUE-005-C
7/22/21 17:43,1.63E+12,1837761,7/22/21,17:43:25,FO,115,233,785,0,0.703,0,233,785,0.703,20210722-AQUE-004,20210722-AQUE-005-C
7/22/21 17:43,1.63E+12,1844431,7/22/21,17:43:32,FO,116,239,766,0,0.688,0,239,766,0.688,20210722-AQUE-004,20210722-AQUE-005-C
7/22/21 17:43,1.63E+12,1850100,7/22/21,17:43:37,FO,117,228,703,0,0.676,0,228,703,0.676,20210722-AQUE-004,20210722-AQUE-005-C
7/22/21 17:43,1.63E+12,1855912,7/22/21,17:43:43,FO,118,2,2,0,-,-,2,2,-,NA,
7/22/21 17:43,1.63E+12,1859742,7/22/21,17:43:47,FO,119,2,2,0,-,-,2,2,-,NA,