Datetime,Time (abs/ms),Time (rel/ms),Date,Time,Type,No.,1:F,1:Fm',1:PAR,1:Temp,1:Y (II),1:ETR,1:Fo,1:Fm,1:Fv/Fm,specimen_ID,subsample_ID
7/9/21 15:36,1.63E+12,274782,7/9/21,15:36:09,FO,1,0,11,0,-,-,-,0,11,-,NA,NA
7/9/21 15:36,1.63E+12,281820,7/9/21,15:36:16,FO,2,0,10,0,-,-,-,0,10,-,NA,NA
7/9/21 15:36,1.63E+12,321534,7/9/21,15:36:55,FO,3,152,277,0,-,0.451,0,152,277,0.451,20210709-MOHK-001,20210709-MOHK-001-A
7/9/21 15:37,1.63E+12,332653,7/9/21,15:37:06,FO,4,157,277,0,-,0.433,0,157,277,0.433,20210709-MOHK-001,20210709-MOHK-001-A
7/9/21 15:37,1.63E+12,342030,7/9/21,15:37:16,FO,5,177,303,0,-,0.416,0,177,303,0.416,20210709-MOHK-001,20210709-MOHK-001-A
7/9/21 15:37,1.63E+12,349588,7/9/21,15:37:23,FO,6,197,343,0,-,0.426,0,197,343,0.426,20210709-MOHK-001,20210709-MOHK-001-A
7/9/21 15:37,1.63E+12,357323,7/9/21,15:37:31,FO,7,184,299,0,-,0.385,0,184,299,0.385,20210709-MOHK-001,20210709-MOHK-001-A
7/9/21 15:37,1.63E+12,368163,7/9/21,15:37:42,FO,8,112,196,0,-,0.429,0,112,196,0.429,20210709-MOHK-001,20210709-MOHK-001-A
7/9/21 15:37,1.63E+12,379136,7/9/21,15:37:53,FO,9,127,227,0,-,0.441,0,127,227,0.441,20210709-MOHK-001,20210709-MOHK-001-A
7/9/21 15:38,1.63E+12,389624,7/9/21,15:38:03,FO,10,113,196,0,-,0.423,0,113,196,0.423,20210709-MOHK-001,20210709-MOHK-001-A
7/9/21 15:38,1.63E+12,398159,7/9/21,15:38:12,FO,11,127,216,0,-,0.412,0,127,216,0.412,20210709-MOHK-001,20210709-MOHK-001-A
7/9/21 15:38,1.63E+12,415256,7/9/21,15:38:29,FO,12,173,295,0,-,0.414,0,173,295,0.414,20210709-MOHK-001,20210709-MOHK-001-A
7/9/21 15:38,1.63E+12,433981,7/9/21,15:38:48,FO,13,0,6,0,-,-,-,0,6,-,NA,NA
7/9/21 15:38,1.63E+12,438020,7/9/21,15:38:52,FO,14,1,6,0,-,-,-,1,6,-,NA,NA
7/9/21 15:40,1.63E+12,553094,7/9/21,15:40:47,FO,15,154,270,0,-,0.43,0,154,270,0.43,20210709-MOHK-002,20210709-MOHK-002-A
7/9/21 15:40,1.63E+12,562883,7/9/21,15:40:57,FO,16,166,285,0,-,0.418,0,166,285,0.418,20210709-MOHK-002,20210709-MOHK-002-A
7/9/21 15:41,1.63E+12,571143,7/9/21,15:41:05,FO,17,164,264,0,-,0.379,0,164,264,0.379,20210709-MOHK-002,20210709-MOHK-002-A
7/9/21 15:41,1.63E+12,581019,7/9/21,15:41:15,FO,18,155,253,0,-,0.387,0,155,253,0.387,20210709-MOHK-002,20210709-MOHK-002-A
7/9/21 15:41,1.63E+12,591294,7/9/21,15:41:25,FO,19,189,307,0,-,0.384,0,189,307,0.384,20210709-MOHK-002,20210709-MOHK-002-A
7/9/21 15:41,1.63E+12,601308,7/9/21,15:41:35,FO,20,185,299,0,-,0.381,0,185,299,0.381,20210709-MOHK-002,20210709-MOHK-002-A
7/9/21 15:41,1.63E+12,609782,7/9/21,15:41:44,FO,21,197,321,0,-,0.386,0,197,321,0.386,20210709-MOHK-002,20210709-MOHK-002-A
7/9/21 15:41,1.63E+12,616246,7/9/21,15:41:50,FO,22,1,4,0,-,-,-,1,4,-,NA,NA
7/9/21 15:41,1.63E+12,619982,7/9/21,15:41:54,FO,23,1,6,0,-,-,-,1,6,-,NA,NA
7/9/21 15:43,1.63E+12,726760,7/9/21,15:43:41,FO,24,137,254,0,-,0.461,0,137,254,0.461,20210709-MOHK-003,20210709-MOHK-003-A
7/9/21 15:43,1.63E+12,739853,7/9/21,15:43:54,FO,25,151,266,0,-,0.432,0,151,266,0.432,20210709-MOHK-003,20210709-MOHK-003-A
7/9/21 15:44,1.63E+12,749885,7/9/21,15:44:04,FO,26,160,294,0,-,0.456,0,160,294,0.456,20210709-MOHK-003,20210709-MOHK-003-A
7/9/21 15:44,1.63E+12,760687,7/9/21,15:44:15,FO,27,175,300,0,-,0.417,0,175,300,0.417,20210709-MOHK-003,20210709-MOHK-003-A
7/9/21 15:44,1.63E+12,770193,7/9/21,15:44:24,FO,28,184,302,0,-,0.391,0,184,302,0.391,20210709-MOHK-003,20210709-MOHK-003-A
7/9/21 15:44,1.63E+12,779045,7/9/21,15:44:33,FO,29,147,227,0,-,0.352,0,147,227,0.352,20210709-MOHK-003,20210709-MOHK-003-A
7/9/21 15:44,1.63E+12,792439,7/9/21,15:44:46,FO,30,179,292,0,-,0.387,0,179,292,0.387,20210709-MOHK-003,20210709-MOHK-003-A
7/9/21 15:45,1.63E+12,805692,7/9/21,15:45:00,FO,31,183,296,0,-,0.382,0,183,296,0.382,20210709-MOHK-003,20210709-MOHK-003-A
7/9/21 15:45,1.63E+12,816121,7/9/21,15:45:10,FO,32,162,239,0,-,0.322,0,162,239,0.322,20210709-MOHK-003,20210709-MOHK-003-A
7/9/21 15:45,1.63E+12,825102,7/9/21,15:45:19,FO,33,148,223,0,-,0.336,0,148,223,0.336,20210709-MOHK-003,20210709-MOHK-003-A
7/9/21 15:45,1.63E+12,831503,7/9/21,15:45:25,FO,34,2,4,0,-,-,-,2,4,-,NA,NA
7/9/21 15:45,1.63E+12,834954,7/9/21,15:45:29,FO,35,0,2,0,-,-,-,0,2,-,NA,NA
7/9/21 15:47,1.63E+12,960276,7/9/21,15:47:34,FO,36,156,521,0,-,0.701,0,156,521,0.701,20210709-MOHK-004,20210709-MOHK-004-A
7/9/21 15:47,1.63E+12,970448,7/9/21,15:47:44,FO,37,165,556,0,-,0.703,0,165,556,0.703,20210709-MOHK-004,20210709-MOHK-004-A
7/9/21 15:47,1.63E+12,980080,7/9/21,15:47:54,FO,38,193,639,0,-,0.698,0,193,639,0.698,20210709-MOHK-004,20210709-MOHK-004-A
7/9/21 15:48,1.63E+12,990496,7/9/21,15:48:04,FO,39,180,608,0,-,0.704,0,180,608,0.704,20210709-MOHK-004,20210709-MOHK-004-A
7/9/21 15:48,1.63E+12,1000290,7/9/21,15:48:14,FO,40,205,648,0,-,0.684,0,205,648,0.684,20210709-MOHK-004,20210709-MOHK-004-A
7/9/21 15:48,1.63E+12,1006792,7/9/21,15:48:21,FO,41,146,453,0,-,0.678,0,146,453,0.678,20210709-MOHK-004,20210709-MOHK-004-A
7/9/21 15:48,1.63E+12,1013014,7/9/21,15:48:27,FO,42,2,2,0,-,-,-,2,2,-,NA,NA
7/9/21 15:48,1.63E+12,1017394,7/9/21,15:48:31,FO,43,0,3,0,-,-,-,0,3,-,NA,NA
7/9/21 15:50,1.63E+12,1149163,7/9/21,15:50:43,FO,44,231,722,0,-,0.68,0,231,722,0.68,20210709-MOHK-005,20210709-MOHK-005-A
7/9/21 15:50,1.63E+12,1158821,7/9/21,15:50:53,FO,45,188,609,0,-,0.691,0,188,609,0.691,20210709-MOHK-005,20210709-MOHK-005-A
7/9/21 15:51,1.63E+12,1166155,7/9/21,15:51:00,FO,46,160,540,0,-,0.704,0,160,540,0.704,20210709-MOHK-005,20210709-MOHK-005-A
7/9/21 15:51,1.63E+12,1174764,7/9/21,15:51:09,FO,47,196,624,0,-,0.686,0,196,624,0.686,20210709-MOHK-005,20210709-MOHK-005-A
7/9/21 15:51,1.63E+12,1183699,7/9/21,15:51:18,FO,48,166,495,0,-,0.665,0,166,495,0.665,20210709-MOHK-005,20210709-MOHK-005-A
7/9/21 15:51,1.63E+12,1193699,7/9/21,15:51:28,FO,49,188,601,0,-,0.687,0,188,601,0.687,20210709-MOHK-005,20210709-MOHK-005-A
7/9/21 15:51,1.63E+12,1201545,7/9/21,15:51:35,FO,50,178,611,0,-,0.709,0,178,611,0.709,20210709-MOHK-005,20210709-MOHK-005-A
7/9/21 15:51,1.63E+12,1211461,7/9/21,15:51:45,FO,51,164,530,0,-,0.691,0,164,530,0.691,20210709-MOHK-005,20210709-MOHK-005-A
7/9/21 15:51,1.63E+12,1220882,7/9/21,15:51:55,FO,52,188,583,0,-,0.678,0,188,583,0.678,20210709-MOHK-005,20210709-MOHK-005-A
7/9/21 15:52,1.63E+12,1228371,7/9/21,15:52:02,FO,53,181,513,0,-,0.647,0,181,513,0.647,20210709-MOHK-005,20210709-MOHK-005-A
7/9/21 15:52,1.63E+12,1235294,7/9/21,15:52:09,FO,54,1,2,0,-,-,-,1,2,-,NA,NA
7/9/21 15:52,1.63E+12,1238863,7/9/21,15:52:13,FO,55,1,2,0,-,-,-,1,2,-,NA,NA
7/9/21 15:55,1.63E+12,1419654,7/9/21,15:55:13,FO,56,174,481,0,-,0.638,0,174,481,0.638,20210709-MOHK-006,20210709-MOHK-006-A
7/9/21 15:55,1.63E+12,1427185,7/9/21,15:55:21,FO,57,163,495,0,-,0.671,0,163,495,0.671,20210709-MOHK-006,20210709-MOHK-006-A
7/9/21 15:55,1.63E+12,1435623,7/9/21,15:55:29,FO,58,174,645,0,-,0.73,0,174,645,0.73,20210709-MOHK-006,20210709-MOHK-006-A
7/9/21 15:55,1.63E+12,1447509,7/9/21,15:55:41,FO,59,154,535,0,-,0.712,0,154,535,0.712,20210709-MOHK-006,20210709-MOHK-006-A
7/9/21 15:55,1.63E+12,1455393,7/9/21,15:55:49,FO,60,168,564,0,-,0.702,0,168,564,0.702,20210709-MOHK-006,20210709-MOHK-006-A
7/9/21 15:55,1.63E+12,1462735,7/9/21,15:55:57,FO,61,133,366,0,-,0.637,0,133,366,0.637,20210709-MOHK-006,20210709-MOHK-006-A
7/9/21 15:56,1.63E+12,1468757,7/9/21,15:56:03,FO,62,185,585,0,-,0.684,0,185,585,0.684,20210709-MOHK-006,20210709-MOHK-006-A
7/9/21 15:56,1.63E+12,1476726,7/9/21,15:56:11,FO,63,160,519,0,-,0.692,0,160,519,0.692,20210709-MOHK-006,20210709-MOHK-006-A
7/9/21 15:56,1.63E+12,1484270,7/9/21,15:56:18,FO,64,158,539,0,-,0.707,0,158,539,0.707,20210709-MOHK-006,20210709-MOHK-006-A
7/9/21 15:56,1.63E+12,1491137,7/9/21,15:56:25,FO,65,174,617,0,-,0.718,0,174,617,0.718,20210709-MOHK-006,20210709-MOHK-006-A
7/9/21 15:56,1.63E+12,1505416,7/9/21,15:56:39,FO,66,0,1,0,-,-,-,0,1,-,NA,NA
7/9/21 15:56,1.63E+12,1509098,7/9/21,15:56:43,FO,67,0,4,0,-,-,-,0,4,-,NA,NA
7/9/21 15:59,1.63E+12,1686569,7/9/21,15:59:40,FO,68,180,395,0,-,0.544,0,180,395,0.544,20210709-MOHK-007,20210709-MOHK-007-A
7/9/21 15:59,1.63E+12,1694733,7/9/21,15:59:49,FO,69,171,541,0,-,0.684,0,171,541,0.684,20210709-MOHK-007,20210709-MOHK-007-A
7/9/21 15:59,1.63E+12,1703813,7/9/21,15:59:58,FO,70,190,559,0,-,0.66,0,190,559,0.66,20210709-MOHK-007,20210709-MOHK-007-A
7/9/21 16:00,1.63E+12,1711366,7/9/21,16:00:05,FO,71,190,505,0,-,0.624,0,190,505,0.624,20210709-MOHK-007,20210709-MOHK-007-A
7/9/21 16:00,1.63E+12,1720147,7/9/21,16:00:14,FO,72,172,476,0,-,0.639,0,172,476,0.639,20210709-MOHK-007,20210709-MOHK-007-A
7/9/21 16:00,1.63E+12,1728206,7/9/21,16:00:22,FO,73,179,495,0,-,0.638,0,179,495,0.638,20210709-MOHK-007,20210709-MOHK-007-A
7/9/21 16:00,1.63E+12,1740077,7/9/21,16:00:34,FO,74,159,459,0,-,0.654,0,159,459,0.654,20210709-MOHK-007,20210709-MOHK-007-A
7/9/21 16:00,1.63E+12,1749163,7/9/21,16:00:43,FO,75,185,572,0,-,0.677,0,185,572,0.677,20210709-MOHK-007,20210709-MOHK-007-A
7/9/21 16:00,1.63E+12,1756777,7/9/21,16:00:51,FO,76,169,548,0,-,0.692,0,169,548,0.692,20210709-MOHK-007,20210709-MOHK-007-A
7/9/21 16:00,1.63E+12,1764154,7/9/21,16:00:58,FO,77,178,508,0,-,0.65,0,178,508,0.65,20210709-MOHK-007,20210709-MOHK-007-A
7/9/21 16:01,1.63E+12,1770993,7/9/21,16:01:05,FO,78,0,3,0,-,-,-,0,3,-,NA,NA
7/9/21 16:01,1.63E+12,1774609,7/9/21,16:01:08,FO,79,0,2,0,-,-,-,0,2,-,NA,NA
7/9/21 16:02,1.63E+12,1881782,7/9/21,16:02:56,FO,80,197,624,0,-,0.684,0,197,624,0.684,20210709-MOHK-008,20210709-MOHK-008-A
7/9/21 16:03,1.63E+12,1889986,7/9/21,16:03:04,FO,81,192,631,0,-,0.696,0,192,631,0.696,20210709-MOHK-008,20210709-MOHK-008-A
7/9/21 16:03,1.63E+12,1897083,7/9/21,16:03:11,FO,82,164,551,0,-,0.702,0,164,551,0.702,20210709-MOHK-008,20210709-MOHK-008-A
7/9/21 16:03,1.63E+12,1904225,7/9/21,16:03:18,FO,83,156,518,0,-,0.699,0,156,518,0.699,20210709-MOHK-008,20210709-MOHK-008-A
7/9/21 16:03,1.63E+12,1910783,7/9/21,16:03:25,FO,84,151,519,0,-,0.709,0,151,519,0.709,20210709-MOHK-008,20210709-MOHK-008-A
7/9/21 16:03,1.63E+12,1918457,7/9/21,16:03:32,FO,85,165,531,0,-,0.689,0,165,531,0.689,20210709-MOHK-008,20210709-MOHK-008-A
7/9/21 16:03,1.63E+12,1924909,7/9/21,16:03:39,FO,86,178,582,0,-,0.694,0,178,582,0.694,20210709-MOHK-008,20210709-MOHK-008-A
7/9/21 16:03,1.63E+12,1931780,7/9/21,16:03:46,FO,87,167,535,0,-,0.688,0,167,535,0.688,20210709-MOHK-008,20210709-MOHK-008-A
7/9/21 16:03,1.63E+12,1937431,7/9/21,16:03:51,FO,88,186,598,0,-,0.689,0,186,598,0.689,20210709-MOHK-008,20210709-MOHK-008-A
7/9/21 16:03,1.63E+12,1944561,7/9/21,16:03:58,FO,89,152,483,0,-,0.685,0,152,483,0.685,20210709-MOHK-008,20210709-MOHK-008-A
7/9/21 16:04,1.63E+12,1950575,7/9/21,16:04:04,FO,90,0,1,0,-,-,-,0,1,-,NA,NA
7/9/21 16:04,1.63E+12,1954469,7/9/21,16:04:08,FO,91,2,2,0,-,-,-,2,2,-,NA,NA
7/9/21 16:06,1.63E+12,2090777,7/9/21,16:06:25,FO,92,162,396,0,-,0.591,0,162,396,0.591,20210709-MOHK-010,20210709-MOHK-010-A
7/9/21 16:06,1.63E+12,2097548,7/9/21,16:06:31,FO,93,158,479,0,-,0.67,0,158,479,0.67,20210709-MOHK-010,20210709-MOHK-010-A
7/9/21 16:06,1.63E+12,2103822,7/9/21,16:06:38,FO,94,175,501,0,-,0.651,0,175,501,0.651,20210709-MOHK-010,20210709-MOHK-010-A
7/9/21 16:06,1.63E+12,2110652,7/9/21,16:06:44,FO,95,166,472,0,-,0.648,0,166,472,0.648,20210709-MOHK-010,20210709-MOHK-010-A
7/9/21 16:06,1.63E+12,2116497,7/9/21,16:06:50,FO,96,173,603,0,-,0.713,0,173,603,0.713,20210709-MOHK-010,20210709-MOHK-010-A
7/9/21 16:06,1.63E+12,2123248,7/9/21,16:06:57,FO,97,160,531,0,-,0.699,0,160,531,0.699,20210709-MOHK-010,20210709-MOHK-010-A
7/9/21 16:07,1.63E+12,2129622,7/9/21,16:07:03,FO,98,168,492,0,-,0.659,0,168,492,0.659,20210709-MOHK-010,20210709-MOHK-010-A
7/9/21 16:07,1.63E+12,2136594,7/9/21,16:07:10,FO,99,148,364,0,-,0.593,0,148,364,0.593,20210709-MOHK-010,20210709-MOHK-010-A
7/9/21 16:07,1.63E+12,2143677,7/9/21,16:07:18,FO,100,150,409,0,-,0.633,0,150,409,0.633,20210709-MOHK-010,20210709-MOHK-010-A
7/9/21 16:07,1.63E+12,2151681,7/9/21,16:07:26,FO,101,163,441,0,-,0.63,0,163,441,0.63,20210709-MOHK-010,20210709-MOHK-010-A
7/9/21 16:07,1.63E+12,2156903,7/9/21,16:07:31,FO,102,0,1,0,-,-,-,0,1,-,NA,NA
7/9/21 16:07,1.63E+12,2160670,7/9/21,16:07:35,FO,103,3,3,0,-,-,-,3,3,-,NA,NA
7/9/21 16:10,1.63E+12,2353021,7/9/21,16:10:47,FO,104,231,331,0,-,0.302,0,231,331,0.302,20210709-MOHK-009,20210709-MOHK-009-A
7/9/21 16:10,1.63E+12,2361251,7/9/21,16:10:55,FO,105,315,473,0,-,0.334,0,315,473,0.334,20210709-MOHK-009,20210709-MOHK-009-A
7/9/21 16:11,1.63E+12,2368633,7/9/21,16:11:02,FO,106,176,264,0,-,0.333,0,176,264,0.333,20210709-MOHK-009,20210709-MOHK-009-A
7/9/21 16:11,1.63E+12,2376243,7/9/21,16:11:10,FO,107,145,219,0,-,0.338,0,145,219,0.338,20210709-MOHK-009,20210709-MOHK-009-A
7/9/21 16:11,1.63E+12,2382448,7/9/21,16:11:16,FO,108,137,246,0,-,0.443,0,137,246,0.443,20210709-MOHK-009,20210709-MOHK-009-A
7/9/21 16:11,1.63E+12,2390191,7/9/21,16:11:24,FO,109,106,181,0,-,0.414,0,106,181,0.414,20210709-MOHK-009,20210709-MOHK-009-A
7/9/21 16:11,1.63E+12,2398710,7/9/21,16:11:33,FO,110,164,275,0,-,0.404,0,164,275,0.404,20210709-MOHK-009,20210709-MOHK-009-A
7/9/21 16:11,1.63E+12,2408118,7/9/21,16:11:42,FO,111,237,398,0,-,0.405,0,237,398,0.405,20210709-MOHK-009,20210709-MOHK-009-A
7/9/21 16:11,1.63E+12,2418355,7/9/21,16:11:52,FO,112,228,400,0,-,0.43,0,228,400,0.43,20210709-MOHK-009,20210709-MOHK-009-A
7/9/21 16:12,1.63E+12,2429122,7/9/21,16:12:03,FO,113,205,333,0,-,0.384,0,205,333,0.384,20210709-MOHK-009,20210709-MOHK-009-A
7/9/21 16:12,1.63E+12,2438139,7/9/21,16:12:12,FO,114,0,3,0,-,-,-,0,3,-,NA,NA
7/9/21 16:12,1.63E+12,2442284,7/9/21,16:12:16,FO,115,1,1,0,-,-,-,1,1,-,NA,NA