Datetime,Time (abs/ms),Time (rel/ms),Date,Time,Type,No.,1:F,1:Fm',1:PAR,1:Temp,1:Y (II),1:Fo',1:ETR-F.,1:qP,1:qN,1:qL,1:NPQ,1:Y (NO),1:Y (NPQ),1:Fo,1:Fm,1:Fv/Fm,1:AHum,1:Oxyg.,1:X1,1:X2,specimen_ID,subsample_ID
7/25/23 18:20,1.69E+12,6359384,7/25/23,18:20:56,FO,217,143,197,0,-,0.274,-,0.84,-,-,-,-,-,-,143,197,0.274,-,-,-,-,20230725-BULL-007,20230725-BULL-007-C
7/25/23 18:21,1.69E+12,6364534,7/25/23,18:21:01,FO,218,3,7,0,-,-,-,0.84,-,-,-,-,-,-,3,7,-,-,-,-,-,NA,NA
7/25/23 18:21,1.69E+12,6369550,7/25/23,18:21:06,FO,219,6,6,0,-,-,-,0.84,-,-,-,-,-,-,6,6,-,-,-,-,-,NA,NA
7/25/23 18:23,1.69E+12,6514493,7/25/23,18:23:31,FO,220,106,191,0,-,0.445,-,0.84,-,-,-,-,-,-,106,191,0.445,-,-,-,-,20230725-BULL-008,20230725-BULL-008-A
7/25/23 18:23,1.69E+12,6522911,7/25/23,18:23:39,FO,221,113,203,0,-,0.443,-,0.84,-,-,-,-,-,-,113,203,0.443,-,-,-,-,20230725-BULL-008,20230725-BULL-008-A
7/25/23 18:23,1.69E+12,6530344,7/25/23,18:23:47,FO,222,102,187,0,-,0.455,-,0.84,-,-,-,-,-,-,102,187,0.455,-,-,-,-,20230725-BULL-008,20230725-BULL-008-A
7/25/23 18:24,1.69E+12,6543279,7/25/23,18:24:00,FO,223,122,209,0,-,0.416,-,0.84,-,-,-,-,-,-,122,209,0.416,-,-,-,-,20230725-BULL-008,20230725-BULL-008-A
7/25/23 18:24,1.69E+12,6552741,7/25/23,18:24:09,FO,224,95,174,0,-,0.454,-,0.84,-,-,-,-,-,-,95,174,0.454,-,-,-,-,20230725-BULL-008,20230725-BULL-008-A
7/25/23 18:24,1.69E+12,6560408,7/25/23,18:24:17,FO,225,49,74,0,-,0.338,-,0.84,-,-,-,-,-,-,49,74,0.338,-,-,-,-,20230725-BULL-008,20230725-BULL-008-A
7/25/23 18:24,1.69E+12,6570677,7/25/23,18:24:27,FO,226,118,230,0,-,0.487,-,0.84,-,-,-,-,-,-,118,230,0.487,-,-,-,-,20230725-BULL-008,20230725-BULL-008-A
7/25/23 18:24,1.69E+12,6585499,7/25/23,18:24:42,FO,227,99,133,0,-,0.256,-,0.84,-,-,-,-,-,-,99,133,0.256,-,-,-,-,20230725-BULL-008,20230725-BULL-008-A
7/25/23 18:24,1.69E+12,6595295,7/25/23,18:24:52,FO,228,108,244,0,-,0.557,-,0.84,-,-,-,-,-,-,108,244,0.557,-,-,-,-,20230725-BULL-008,20230725-BULL-008-A
7/25/23 18:25,1.69E+12,6604028,7/25/23,18:25:00,FO,229,93,131,0,-,0.29,-,0.84,-,-,-,-,-,-,93,131,0.29,-,-,-,-,20230725-BULL-008,20230725-BULL-008-A
7/25/23 18:25,1.69E+12,6610213,7/25/23,18:25:07,FO,230,1,5,0,-,-,-,0.84,-,-,-,-,-,-,1,5,-,-,-,-,-,NA,NA
7/25/23 18:25,1.69E+12,6614043,7/25/23,18:25:11,FO,231,5,6,0,-,-,-,0.84,-,-,-,-,-,-,5,6,-,-,-,-,-,NA,NA
7/25/23 18:25,1.69E+12,6653202,7/25/23,18:25:50,FO,232,151,336,0,-,0.551,-,0.84,-,-,-,-,-,-,151,336,0.551,-,-,-,-,20230725-BULL-008,20230725-BULL-008-B
7/25/23 18:25,1.69E+12,6662331,7/25/23,18:25:59,FO,233,100,171,0,-,0.415,-,0.84,-,-,-,-,-,-,100,171,0.415,-,-,-,-,20230725-BULL-008,20230725-BULL-008-B
7/25/23 18:26,1.69E+12,6675398,7/25/23,18:26:12,FO,234,122,209,0,-,0.416,-,0.84,-,-,-,-,-,-,122,209,0.416,-,-,-,-,20230725-BULL-008,20230725-BULL-008-B
7/25/23 18:26,1.69E+12,6692483,7/25/23,18:26:29,FO,235,164,298,0,-,0.45,-,0.84,-,-,-,-,-,-,164,298,0.45,-,-,-,-,20230725-BULL-008,20230725-BULL-008-B
7/25/23 18:26,1.69E+12,6704364,7/25/23,18:26:41,FO,236,125,240,0,-,0.479,-,0.84,-,-,-,-,-,-,125,240,0.479,-,-,-,-,20230725-BULL-008,20230725-BULL-008-B
7/25/23 18:26,1.69E+12,6717935,7/25/23,18:26:54,FO,237,146,217,0,-,0.327,-,0.84,-,-,-,-,-,-,146,217,0.327,-,-,-,-,20230725-BULL-008,20230725-BULL-008-B
7/25/23 18:27,1.69E+12,6729274,7/25/23,18:27:06,FO,238,108,169,0,-,0.361,-,0.84,-,-,-,-,-,-,108,169,0.361,-,-,-,-,20230725-BULL-008,20230725-BULL-008-B
7/25/23 18:27,1.69E+12,6739742,7/25/23,18:27:16,FO,239,146,200,0,-,0.27,-,0.84,-,-,-,-,-,-,146,200,0.27,-,-,-,-,20230725-BULL-008,20230725-BULL-008-B
7/25/23 18:27,1.69E+12,6749085,7/25/23,18:27:26,FO,240,103,196,0,-,0.474,-,0.84,-,-,-,-,-,-,103,196,0.474,-,-,-,-,20230725-BULL-008,20230725-BULL-008-B
7/25/23 18:27,1.69E+12,6762129,7/25/23,18:27:39,FO,241,127,187,0,-,0.321,-,0.84,-,-,-,-,-,-,127,187,0.321,-,-,-,-,20230725-BULL-008,20230725-BULL-008-B
7/25/23 18:27,1.69E+12,6768055,7/25/23,18:27:45,FO,242,3,5,0,-,-,-,0.84,-,-,-,-,-,-,3,5,-,-,-,-,-,NA,NA
7/25/23 18:27,1.69E+12,6772065,7/25/23,18:27:49,FO,243,3,5,0,-,-,-,0.84,-,-,-,-,-,-,3,5,-,-,-,-,-,NA,NA
7/25/23 18:28,1.69E+12,6786535,7/25/23,18:28:03,FO,244,104,195,0,-,0.467,-,0.84,-,-,-,-,-,-,104,195,0.467,-,-,-,-,20230725-BULL-008,20230725-BULL-008-C
7/25/23 18:28,1.69E+12,6794710,7/25/23,18:28:11,FO,245,93,189,0,-,0.508,-,0.84,-,-,-,-,-,-,93,189,0.508,-,-,-,-,20230725-BULL-008,20230725-BULL-008-C
7/25/23 18:28,1.69E+12,6803167,7/25/23,18:28:20,FO,246,151,305,0,-,0.505,-,0.84,-,-,-,-,-,-,151,305,0.505,-,-,-,-,20230725-BULL-008,20230725-BULL-008-C
7/25/23 18:28,1.69E+12,6810492,7/25/23,18:28:27,FO,247,124,198,0,-,0.374,-,0.84,-,-,-,-,-,-,124,198,0.374,-,-,-,-,20230725-BULL-008,20230725-BULL-008-C
7/25/23 18:28,1.69E+12,6817821,7/25/23,18:28:34,FO,248,110,111,0,-,0.009,-,0.84,-,-,-,-,-,-,110,111,0.009,-,-,-,-,20230725-BULL-008,20230725-BULL-008-C
7/25/23 18:29,1.69E+12,6846745,7/25/23,18:29:03,FO,249,89,90,0,-,0.011,-,0.84,-,-,-,-,-,-,89,90,0.011,-,-,-,-,20230725-BULL-008,20230725-BULL-008-C
7/25/23 18:29,1.69E+12,6854716,7/25/23,18:29:11,FO,250,57,94,0,-,0.394,-,0.84,-,-,-,-,-,-,57,94,0.394,-,-,-,-,20230725-BULL-008,20230725-BULL-008-C
7/25/23 18:29,1.69E+12,6861834,7/25/23,18:29:18,FO,251,105,199,0,-,0.472,-,0.84,-,-,-,-,-,-,105,199,0.472,-,-,-,-,20230725-BULL-008,20230725-BULL-008-C
7/25/23 18:29,1.69E+12,6870466,7/25/23,18:29:27,FO,252,172,306,0,-,0.438,-,0.84,-,-,-,-,-,-,172,306,0.438,-,-,-,-,20230725-BULL-008,20230725-BULL-008-C
7/25/23 18:29,1.69E+12,6878601,7/25/23,18:29:35,FO,253,130,246,0,-,0.472,-,0.84,-,-,-,-,-,-,130,246,0.472,-,-,-,-,20230725-BULL-008,20230725-BULL-008-C
7/25/23 18:29,1.69E+12,6884138,7/25/23,18:29:41,FO,254,119,187,0,-,0.364,-,0.84,-,-,-,-,-,-,119,187,0.364,-,-,-,-,20230725-BULL-008,20230725-BULL-008-C
7/25/23 18:29,1.69E+12,6888588,7/25/23,18:29:45,FO,255,0,5,0,-,-,-,0.84,-,-,-,-,-,-,0,5,-,-,-,-,-,NA,NA
7/25/23 18:29,1.69E+12,6892223,7/25/23,18:29:49,FO,256,4,6,0,-,-,-,0.84,-,-,-,-,-,-,4,6,-,-,-,-,-,NA,NA
7/25/23 18:33,1.69E+12,7132678,7/25/23,18:33:49,FO,257,131,212,0,-,0.382,-,0.84,-,-,-,-,-,-,131,212,0.382,-,-,-,-,20230725-BULL-009,20230725-BULL-009-A
7/25/23 18:34,1.69E+12,7144914,7/25/23,18:34:01,FO,258,130,237,0,-,0.451,-,0.84,-,-,-,-,-,-,130,237,0.451,-,-,-,-,20230725-BULL-009,20230725-BULL-009-A
7/25/23 18:34,1.69E+12,7152533,7/25/23,18:34:09,FO,259,173,296,0,-,0.416,-,0.84,-,-,-,-,-,-,173,296,0.416,-,-,-,-,20230725-BULL-009,20230725-BULL-009-A
7/25/23 18:34,1.69E+12,7166105,7/25/23,18:34:23,FO,260,93,169,0,-,0.45,-,0.84,-,-,-,-,-,-,93,169,0.45,-,-,-,-,20230725-BULL-009,20230725-BULL-009-A
7/25/23 18:34,1.69E+12,7173971,7/25/23,18:34:30,FO,261,144,245,0,-,0.412,-,0.84,-,-,-,-,-,-,144,245,0.412,-,-,-,-,20230725-BULL-009,20230725-BULL-009-A
7/25/23 18:34,1.69E+12,7181217,7/25/23,18:34:38,FO,262,204,366,0,-,0.443,-,0.84,-,-,-,-,-,-,204,366,0.443,-,-,-,-,20230725-BULL-009,20230725-BULL-009-A
7/25/23 18:34,1.69E+12,7190017,7/25/23,18:34:46,FO,263,118,220,0,-,0.464,-,0.84,-,-,-,-,-,-,118,220,0.464,-,-,-,-,20230725-BULL-009,20230725-BULL-009-A
7/25/23 18:34,1.69E+12,7198829,7/25/23,18:34:55,FO,264,94,143,0,-,0.343,-,0.84,-,-,-,-,-,-,94,143,0.343,-,-,-,-,20230725-BULL-009,20230725-BULL-009-A
7/25/23 18:35,1.69E+12,7206728,7/25/23,18:35:03,FO,265,183,324,0,-,0.435,-,0.84,-,-,-,-,-,-,183,324,0.435,-,-,-,-,20230725-BULL-009,20230725-BULL-009-A
7/25/23 18:35,1.69E+12,7214819,7/25/23,18:35:11,FO,266,112,207,0,-,0.459,-,0.84,-,-,-,-,-,-,112,207,0.459,-,-,-,-,20230725-BULL-009,20230725-BULL-009-A
7/25/23 18:35,1.69E+12,7260640,7/25/23,18:35:57,FO,267,3,4,0,-,-,-,0.84,-,-,-,-,-,-,3,4,-,-,-,-,-,NA,NA
7/25/23 18:36,1.69E+12,7264550,7/25/23,18:36:01,FO,268,3,6,0,-,-,-,0.84,-,-,-,-,-,-,3,6,-,-,-,-,-,NA,NA
7/25/23 18:36,1.69E+12,7279586,7/25/23,18:36:16,FO,269,147,257,0,-,0.428,-,0.84,-,-,-,-,-,-,147,257,0.428,-,-,-,-,20230725-BULL-009,20230725-BULL-009-B
7/25/23 18:36,1.69E+12,7290233,7/25/23,18:36:27,FO,270,40,64,0,-,0.375,-,0.84,-,-,-,-,-,-,40,64,0.375,-,-,-,-,20230725-BULL-009,20230725-BULL-009-B
7/25/23 18:36,1.69E+12,7303409,7/25/23,18:36:40,FO,271,157,256,0,-,0.387,-,0.84,-,-,-,-,-,-,157,256,0.387,-,-,-,-,20230725-BULL-009,20230725-BULL-009-B
7/25/23 18:36,1.69E+12,7314072,7/25/23,18:36:51,FO,272,157,275,0,-,0.429,-,0.84,-,-,-,-,-,-,157,275,0.429,-,-,-,-,20230725-BULL-009,20230725-BULL-009-B
7/25/23 18:37,1.69E+12,7324168,7/25/23,18:37:01,FO,273,162,298,0,-,0.456,-,0.84,-,-,-,-,-,-,162,298,0.456,-,-,-,-,20230725-BULL-009,20230725-BULL-009-B
7/25/23 18:37,1.69E+12,7333401,7/25/23,18:37:10,FO,274,169,300,0,-,0.437,-,0.84,-,-,-,-,-,-,169,300,0.437,-,-,-,-,20230725-BULL-009,20230725-BULL-009-B
7/25/23 18:37,1.69E+12,7344104,7/25/23,18:37:21,FO,275,152,246,0,-,0.382,-,0.84,-,-,-,-,-,-,152,246,0.382,-,-,-,-,20230725-BULL-009,20230725-BULL-009-B
7/25/23 18:37,1.69E+12,7353242,7/25/23,18:37:30,FO,276,142,258,0,-,0.45,-,0.84,-,-,-,-,-,-,142,258,0.45,-,-,-,-,20230725-BULL-009,20230725-BULL-009-B
7/25/23 18:37,1.69E+12,7365877,7/25/23,18:37:42,FO,277,101,184,0,-,0.451,-,0.84,-,-,-,-,-,-,101,184,0.451,-,-,-,-,20230725-BULL-009,20230725-BULL-009-B
7/25/23 18:37,1.69E+12,7373180,7/25/23,18:37:50,FO,278,166,283,0,-,0.413,-,0.84,-,-,-,-,-,-,166,283,0.413,-,-,-,-,20230725-BULL-009,20230725-BULL-009-B
7/25/23 18:37,1.69E+12,7378135,7/25/23,18:37:55,FO,279,2,6,0,-,-,-,0.84,-,-,-,-,-,-,2,6,-,-,-,-,-,NA,NA
7/25/23 18:37,1.69E+12,7382390,7/25/23,18:37:59,FO,280,6,6,0,-,-,-,0.84,-,-,-,-,-,-,6,6,-,-,-,-,-,NA,NA
7/25/23 18:38,1.69E+12,7437589,7/25/23,18:38:54,FO,281,179,317,0,-,0.435,-,0.84,-,-,-,-,-,-,179,317,0.435,-,-,-,-,20230725-BULL-009,20230725-BULL-009-C
7/25/23 18:39,1.69E+12,7450259,7/25/23,18:39:07,FO,282,172,285,0,-,0.396,-,0.84,-,-,-,-,-,-,172,285,0.396,-,-,-,-,20230725-BULL-009,20230725-BULL-009-C
7/25/23 18:39,1.69E+12,7469511,7/25/23,18:39:26,FO,283,111,185,0,-,0.4,-,0.84,-,-,-,-,-,-,111,185,0.4,-,-,-,-,20230725-BULL-009,20230725-BULL-009-C
7/25/23 18:39,1.69E+12,7481757,7/25/23,18:39:38,FO,284,171,309,0,-,0.447,-,0.84,-,-,-,-,-,-,171,309,0.447,-,-,-,-,20230725-BULL-009,20230725-BULL-009-C
7/25/23 18:39,1.69E+12,7492648,7/25/23,18:39:49,FO,285,151,239,0,-,0.368,-,0.84,-,-,-,-,-,-,151,239,0.368,-,-,-,-,20230725-BULL-009,20230725-BULL-009-C
7/25/23 18:40,1.69E+12,7505274,7/25/23,18:40:02,FO,286,166,271,0,-,0.387,-,0.84,-,-,-,-,-,-,166,271,0.387,-,-,-,-,20230725-BULL-009,20230725-BULL-009-C
7/25/23 18:40,1.69E+12,7520011,7/25/23,18:40:16,FO,287,175,302,0,-,0.421,-,0.84,-,-,-,-,-,-,175,302,0.421,-,-,-,-,20230725-BULL-009,20230725-BULL-009-C
7/25/23 18:40,1.69E+12,7533726,7/25/23,18:40:30,FO,288,201,349,0,-,0.424,-,0.84,-,-,-,-,-,-,201,349,0.424,-,-,-,-,20230725-BULL-009,20230725-BULL-009-C
7/25/23 18:40,1.69E+12,7544841,7/25/23,18:40:41,FO,289,173,293,0,-,0.41,-,0.84,-,-,-,-,-,-,173,293,0.41,-,-,-,-,20230725-BULL-009,20230725-BULL-009-C
7/25/23 18:40,1.69E+12,7555595,7/25/23,18:40:52,FO,290,142,253,0,-,0.439,-,0.84,-,-,-,-,-,-,142,253,0.439,-,-,-,-,20230725-BULL-009,20230725-BULL-009-C
7/25/23 18:40,1.69E+12,7559667,7/25/23,18:40:56,FO,291,5,5,0,-,-,-,0.84,-,-,-,-,-,-,5,5,-,-,-,-,-,NA,NA
7/25/23 18:41,1.69E+12,7563667,7/25/23,18:41:00,FO,292,4,4,0,-,-,-,0.84,-,-,-,-,-,-,4,4,-,-,-,-,-,NA,NA
7/25/23 18:44,1.69E+12,7773274,7/25/23,18:44:30,FO,293,142,261,0,-,0.456,-,0.84,-,-,-,-,-,-,142,261,0.456,-,-,-,-,20230725-BULL-010,20230725-BULL-010-A
7/25/23 18:44,1.69E+12,7788106,7/25/23,18:44:45,FO,294,136,228,0,-,0.404,-,0.84,-,-,-,-,-,-,136,228,0.404,-,-,-,-,20230725-BULL-010,20230725-BULL-010-A
7/25/23 18:44,1.69E+12,7797979,7/25/23,18:44:54,FO,295,127,242,0,-,0.475,-,0.84,-,-,-,-,-,-,127,242,0.475,-,-,-,-,20230725-BULL-010,20230725-BULL-010-A
7/25/23 18:45,1.69E+12,7810186,7/25/23,18:45:07,FO,296,117,219,0,-,0.466,-,0.84,-,-,-,-,-,-,117,219,0.466,-,-,-,-,20230725-BULL-010,20230725-BULL-010-A
7/25/23 18:45,1.69E+12,7819303,7/25/23,18:45:16,FO,297,114,204,0,-,0.441,-,0.84,-,-,-,-,-,-,114,204,0.441,-,-,-,-,20230725-BULL-010,20230725-BULL-010-A
7/25/23 18:45,1.69E+12,7831200,7/25/23,18:45:28,FO,298,165,318,0,-,0.481,-,0.84,-,-,-,-,-,-,165,318,0.481,-,-,-,-,20230725-BULL-010,20230725-BULL-010-A
7/25/23 18:45,1.69E+12,7843701,7/25/23,18:45:40,FO,299,120,214,0,-,0.439,-,0.84,-,-,-,-,-,-,120,214,0.439,-,-,-,-,20230725-BULL-010,20230725-BULL-010-A
7/25/23 18:45,1.69E+12,7853704,7/25/23,18:45:50,FO,300,124,246,0,-,0.496,-,0.84,-,-,-,-,-,-,124,246,0.496,-,-,-,-,20230725-BULL-010,20230725-BULL-010-A
7/25/23 18:46,1.69E+12,7863917,7/25/23,18:46:00,FO,301,120,210,0,-,0.429,-,0.84,-,-,-,-,-,-,120,210,0.429,-,-,-,-,20230725-BULL-010,20230725-BULL-010-A
7/25/23 18:46,1.69E+12,7875143,7/25/23,18:46:12,FO,302,124,235,0,-,0.472,-,0.84,-,-,-,-,-,-,124,235,0.472,-,-,-,-,20230725-BULL-010,20230725-BULL-010-A
7/25/23 18:46,1.69E+12,7880152,7/25/23,18:46:17,FO,303,2,5,0,-,-,-,0.84,-,-,-,-,-,-,2,5,-,-,-,-,-,NA,NA
7/25/23 18:46,1.69E+12,7884038,7/25/23,18:46:21,FO,304,3,5,0,-,-,-,0.84,-,-,-,-,-,-,3,5,-,-,-,-,-,NA,NA
7/25/23 18:46,1.69E+12,7914495,7/25/23,18:46:51,FO,305,189,395,0,-,0.522,-,0.84,-,-,-,-,-,-,189,395,0.522,-,-,-,-,20230725-BULL-010,20230725-BULL-010-B
7/25/23 18:47,1.69E+12,7928820,7/25/23,18:47:05,FO,306,77,156,0,-,0.506,-,0.84,-,-,-,-,-,-,77,156,0.506,-,-,-,-,20230725-BULL-010,20230725-BULL-010-B
7/25/23 18:47,1.69E+12,7943208,7/25/23,18:47:20,FO,307,110,212,0,-,0.481,-,0.84,-,-,-,-,-,-,110,212,0.481,-,-,-,-,20230725-BULL-010,20230725-BULL-010-B
7/25/23 18:47,1.69E+12,7952921,7/25/23,18:47:29,FO,308,124,232,0,-,0.466,-,0.84,-,-,-,-,-,-,124,232,0.466,-,-,-,-,20230725-BULL-010,20230725-BULL-010-B
7/25/23 18:47,1.69E+12,7965056,7/25/23,18:47:42,FO,309,104,197,0,-,0.472,-,0.84,-,-,-,-,-,-,104,197,0.472,-,-,-,-,20230725-BULL-010,20230725-BULL-010-B
7/25/23 18:47,1.69E+12,7976151,7/25/23,18:47:53,FO,310,125,222,0,-,0.437,-,0.84,-,-,-,-,-,-,125,222,0.437,-,-,-,-,20230725-BULL-010,20230725-BULL-010-B
7/25/23 18:48,1.69E+12,7986867,7/25/23,18:48:03,FO,311,191,191,0,-,0,-,0.84,-,-,-,-,-,-,191,191,0,-,-,-,-,NA,NA
7/25/23 18:48,1.69E+12,7996037,7/25/23,18:48:13,FO,312,113,152,0,-,0.257,-,0.84,-,-,-,-,-,-,113,152,0.257,-,-,-,-,20230725-BULL-010,20230725-BULL-010-B
7/25/23 18:48,1.69E+12,8006071,7/25/23,18:48:23,FO,313,131,249,0,-,0.474,-,0.84,-,-,-,-,-,-,131,249,0.474,-,-,-,-,20230725-BULL-010,20230725-BULL-010-B
7/25/23 18:48,1.69E+12,8015969,7/25/23,18:48:32,FO,314,142,285,0,-,0.502,-,0.84,-,-,-,-,-,-,142,285,0.502,-,-,-,-,20230725-BULL-010,20230725-BULL-010-B
7/25/23 18:48,1.69E+12,8025813,7/25/23,18:48:42,FO,315,126,243,0,-,0.481,-,0.84,-,-,-,-,-,-,126,243,0.481,-,-,-,-,20230725-BULL-010,20230725-BULL-010-B
7/25/23 18:48,1.69E+12,8032222,7/25/23,18:48:49,FO,316,4,5,0,-,-,-,0.84,-,-,-,-,-,-,4,5,-,-,-,-,-,NA,NA
7/25/23 18:48,1.69E+12,8035846,7/25/23,18:48:52,FO,317,5,5,0,-,-,-,0.84,-,-,-,-,-,-,5,5,-,-,-,-,-,NA,NA
7/25/23 18:49,1.69E+12,8072995,7/25/23,18:49:29,FO,318,110,209,0,-,0.474,-,0.84,-,-,-,-,-,-,110,209,0.474,-,-,-,-,20230725-BULL-010,20230725-BULL-010-C
7/25/23 18:49,1.69E+12,8087487,7/25/23,18:49:44,FO,319,121,233,0,-,0.481,-,0.84,-,-,-,-,-,-,121,233,0.481,-,-,-,-,20230725-BULL-010,20230725-BULL-010-C
7/25/23 18:49,1.69E+12,8100718,7/25/23,18:49:57,FO,320,114,230,0,-,0.504,-,0.84,-,-,-,-,-,-,114,230,0.504,-,-,-,-,20230725-BULL-010,20230725-BULL-010-C
7/25/23 18:50,1.69E+12,8110793,7/25/23,18:50:07,FO,321,126,254,0,-,0.504,-,0.84,-,-,-,-,-,-,126,254,0.504,-,-,-,-,20230725-BULL-010,20230725-BULL-010-C
7/25/23 18:50,1.69E+12,8121816,7/25/23,18:50:18,FO,322,137,279,0,-,0.509,-,0.84,-,-,-,-,-,-,137,279,0.509,-,-,-,-,20230725-BULL-010,20230725-BULL-010-C
7/25/23 18:50,1.69E+12,8133031,7/25/23,18:50:30,FO,323,138,277,0,-,0.502,-,0.84,-,-,-,-,-,-,138,277,0.502,-,-,-,-,20230725-BULL-010,20230725-BULL-010-C
7/25/23 18:50,1.69E+12,8142088,7/25/23,18:50:39,FO,324,137,257,0,-,0.467,-,0.84,-,-,-,-,-,-,137,257,0.467,-,-,-,-,20230725-BULL-010,20230725-BULL-010-C
7/25/23 18:50,1.69E+12,8154045,7/25/23,18:50:51,FO,325,116,229,0,-,0.493,-,0.84,-,-,-,-,-,-,116,229,0.493,-,-,-,-,20230725-BULL-010,20230725-BULL-010-C
