specimen_ID,subsample_ID,wet_weight_mg,dmso_sample,dmso_diluent,dmso_ug_L,milliq_ug_L,ace_met_mil_sample,ace_met_mil_diluent,ace_met_mil_ug_L,dmso_dilution,ace_met_mil_dilution,chlA_ug_mg,total_chlA_ug,notes
20230620-NAPL-007,20230620-NAPL-007-D,22,100,900,95.56,3.1,100,900,108.54,10,10,0.33383636363636365,7.3444,
20230620-NAPL-008,20230620-NAPL-008-A,1,100,900,185.05,2.3,100,900,63.89,10,10,6.9001,6.9001,
20230620-NAPL-008,20230620-NAPL-008-B,1,100,900,105.54,0.9,100,900,90.05,10,10,6.6151,6.6151,
20230620-NAPL-009,20230620-NAPL-009-B,8,100,900,65.18,1.6,100,900,50.03,10,10,0.4760375,3.8083,
20230620-NAPL-009,20230620-NAPL-009-D,18,100,900,186.76,1.5,10,990,21.3,10,100,0.7993444444444445,14.388200000000001,
20230620-NAPL-010,20230620-NAPL-010-B,6,100,900,198.82,1.1,100,900,172.34,10,10,2.099266666666667,12.595600000000001,
20230620-NAPL-010,20230620-NAPL-010-D,9,10,990,22.88,1.2,100,900,143.33,100,10,1.304988888888889,11.744900000000001,
20230620-NAPL-011,20230620-NAPL-011-B,5,10,990,29.5,0.6,100,900,43.23,100,10,1.6125399999999999,8.0627,
20230620-NAPL-011,20230620-NAPL-011-D,1,100,900,52.99,2.6,100,900,45.29,10,10,3.3295000000000003,3.3295000000000003,
20230620-NAPL-012,20230620-NAPL-012-B,8,10,990,36.98,2.7,100,900,92.59,100,10,1.5038624999999999,12.030899999999999,
20230620-NAPL-013,20230620-NAPL-013-B,1,10,990,25.93,1.6,100,900,47.98,100,10,7.588199999999999,7.588199999999999,
20230620-NAPL-014,20230620-NAPL-014-B,28,100,900,45.49,1.4,100,900,59.35,10,10,0.13857500000000003,3.8801000000000005,
20230620-NAPL-014,20230620-NAPL-014-D,40,100,900,49.59,0.2,100,900,56.86,10,10,0.09587999999999999,3.8352,
20230620-NAPL-015,20230620-NAPL-015-A,30,100,900,10.65,0.3,100,900,10.78,10,10,0.025086666666666663,0.7525999999999999,
20230620-NAPL-015,20230620-NAPL-015-B,7,100,900,18.3,1.8,100,900,12.44,10,10,0.14165714285714287,0.9916,
20230620-NAPL-016,20230620-NAPL-016-A,6,10,990,40,1.8,100,900,19.16,100,10,1.4936,8.9616,
20230620-NAPL-017,20230620-NAPL-017-B,8,10,990,33.73,1.03,100,900,90.23,100,10,1.407445,11.25956,
20230620-NAPL-018,20230620-NAPL-018-A,3,10,990,32.79,1.8,100,900,39.67,100,10,2.8483666666666667,8.5451,
20230620-NAPL-019,20230620-NAPL-019-B,2,10,990,12.21,1,1000,0,37.71,100,1,1.316275,2.63255,
20230620-NAPL-019,20230620-NAPL-019-C,2,100,900,45.51,1,1000,0,168.55,10,1,0.877475,1.75495,
20230620-NAPL-020,20230620-NAPL-020-A,4,1000,0,38.2,0.3,1000,0,67.32,1,1,0.10339999999999999,0.41359999999999997,
20230620-NAPL-021,20230620-NAPL-021-B,9,100,900,61.55,0.8,100,900,35.42,10,10,0.3337333333333334,3.0036000000000005,
20230620-NAPL-021,20230620-NAPL-021-D,16,100,900,93.74,0.7,100,900,52.72,10,10,0.2820125,4.5122,
20230620-NAPL-022,20230620-NAPL-022-A,10,10,990,24.39,2.1,1000,0,13.55,100,1,0.494995,4.94995,
20230620-NAPL-023,20230620-NAPL-023-A,9,10,990,35.78,1.6,100,900,35.05,100,10,0.9901888888888889,8.9117,
20230620-NAPL-024,20230620-NAPL-024-B,36,100,900,134.36,3.01,100,900,107.6,10,10,0.22425611111111113,8.073220000000001,
20230620-NAPL-024,20230620-NAPL-024-D,36,100,900,87.14,2.5,100,900,122.87,10,10,0.21920277777777777,7.8913,
20230620-NAPL-025,20230620-NAPL-025-A,11,100,900,150.68,1.6,100,900,25.53,10,10,0.39030000000000004,4.2933,
20230620-NAPL-026,20230620-NAPL-026-A,11,10,990,46.08,5.47,100,900,15.25,100,10,0.908130909090909,9.989439999999998,
20230620-NAPL-027,20230620-NAPL-027-B,9,100,900,60.77,0.7,100,900,36.39,10,10,0.3373666666666667,3.0363,
20230620-NAPL-027,20230620-NAPL-027-C,10,100,900,101.57,0.8,100,900,30.5,10,10,0.35579999999999995,3.5579999999999994,
20230620-NAPL-028,20230620-NAPL-028-B,1,10,990,25.24,4.1,100,900,55.25,100,10,7.818700000000001,7.818700000000001,
20230620-NAPL-028,20230620-NAPL-028-C,1,10,990,18.91,3.2,100,900,56.18,100,10,6.5974,6.5974,
20230620-NAPL-029,20230620-NAPL-029-A,3,10,990,33.7,2,100,900,28.9,100,10,2.7296666666666667,8.189,
20230620-NAPL-030,20230620-NAPL-030-A,8,10,990,37.33,2.8,100,900,22.12,100,10,1.0722,8.5776,
20230620-NAPL-031,20230620-NAPL-031-A,5,100,900,118.54,0.8,1000,0,10.4,10,1,0.48488,2.4244,
20230620-NAPL-032,20230620-NAPL-032-A,7,100,900,37.4,0.2,1000,0,3.7,10,1,0.10955714285714283,0.7668999999999998,
20230620-NAPL-033,20230620-NAPL-033-A,4,100,900,30.4,0.2,1000,0,2,10,1,0.1546,0.6184,
20230620-NAPL-034,20230620-NAPL-034-A,3,100,900,33.72,0.2,1000,0,0.22,10,1,0.22529999999999997,0.6759,
20230627-MOHK-001,20230627-MOHK-001-A,8,10,990,38.63,1.4,100,900,53.05,100,10,1.2976625,10.3813,
20230627-MOHK-001,20230627-MOHK-001-B,8,10,990,41.95,1.1,100,900,28.47,100,10,1.2269625000000002,9.815700000000001,
20230627-MOHK-001,20230627-MOHK-001-C,6,10,990,33.72,0,100,900,20.58,100,10,1.2954999999999999,7.773,no MilliQ reading
20230627-MOHK-001,20230627-MOHK-001-D,7,10,990,41.11,0,100,900,34.53,100,10,1.4212142857142855,9.9485,no MilliQ reading
20230627-MOHK-001,20230627-MOHK-001-E,7,10,990,27.27,0,100,900,24.51,100,10,0.9542142857142857,6.6795,no MilliQ reading
20230627-MOHK-002,20230627-MOHK-002-B,21,10,990,32.7,7.17,100,900,65.16,100,10,0.4672542857142857,9.812339999999999,
20230627-MOHK-002,20230627-MOHK-002-D,32,10,990,36.7,14.23,100,900,70.71,100,10,0.34074875000000004,10.903960000000001,
20230627-MOHK-003,20230627-MOHK-003-B,9,100,900,56.74,1.5,100,900,37.09,10,10,0.3324777777777778,2.9923,
20230627-MOHK-003,20230627-MOHK-003-D,18,100,900,100.87,1.5,100,900,45.7,10,10,0.23918888888888892,4.305400000000001,
20230627-MOHK-004,20230627-MOHK-004-B,11,10,990,37.08,0.8,1000,0,77.55,100,1,0.7095772727272726,7.805349999999998,
20230627-MOHK-004,20230627-MOHK-004-D,8,10,990,42.44,2,100,900,42.07,100,10,1.3244375,10.5955,
20230627-MOHK-004,20230627-MOHK-004-F,8,10,990,45.01,0,100,900,29.51,100,10,1.3096875000000001,10.477500000000001,no MilliQ reading
20230627-MOHK-004,20230627-MOHK-004-H,5,10,990,31.63,0,100,900,48.91,100,10,1.7543,8.7715,no MilliQ reading
20230627-MOHK-005,20230627-MOHK-005-B,14,10,990,19.24,3.72,100,900,89.99,100,10,0.5967814285714285,8.35494,
20230627-MOHK-005,20230627-MOHK-005-D,24,10,990,33.92,11.27,100,900,139.63,100,10,0.5745016666666666,13.788039999999999,
20230627-MOHK-006,20230627-MOHK-006-B,28,10,990,40.03,0.8,100,900,65.14,100,10,0.40230714285714286,11.2646,
20230627-MOHK-006,20230627-MOHK-006-D,17,10,990,50.97,2.3,100,900,74.59,100,10,0.8193,13.9281,
20230627-MOHK-007,20230627-MOHK-007-B,9,10,990,42.82,0.8,100,900,67.55,100,10,1.3270111111111111,11.9431,
20230627-MOHK-007,20230627-MOHK-007-D,8,10,990,32.11,1.44,100,900,44.58,100,10,1.0817350000000001,8.653880000000001,
20230627-MOHK-007,20230627-MOHK-007-F,8,10,990,30.02,0,100,900,51.27,100,10,1.0709374999999999,8.567499999999999,no MilliQ reading
20230627-MOHK-007,20230627-MOHK-007-H,8,10,990,36.91,0,100,900,59.99,100,10,1.2976874999999999,10.381499999999999,no MilliQ reading
20230627-MOHK-008,20230627-MOHK-008-B,48,10,990,51.78,3.34,1000,0,21.66,100,1,0.21814541666666665,10.470979999999999,
20230627-MOHK-008,20230627-MOHK-008-D,30,10,990,35.49,3.32,1000,0,18,100,1,0.23982133333333333,7.19464,
20230627-MOHK-009,20230627-MOHK-009-B,37,10,990,55.62,4.1,100,900,67.79,100,10,0.39247837837837835,14.5217,
20230627-MOHK-009,20230627-MOHK-009-D,21,10,990,35.83,0.5,1000,0,59.37,100,1,0.3554214285714286,7.463850000000001,
20230627-MOHK-010,20230627-MOHK-010-B,56,10,990,67.36,7.74,100,900,91.57,100,10,0.32260678571428575,18.065980000000003,
20230627-MOHK-010,20230627-MOHK-010-D,36,10,990,60.66,6.66,100,900,78.13,100,10,0.44588388888888886,16.05182,
20230627-MOHK-011,20230627-MOHK-011-B,7,100,900,50.87,8.24,100,900,51.14,10,10,0.5129828571428571,3.59088,
20230627-MOHK-011,20230627-MOHK-011-D,6,100,900,39.36,3.2,100,900,41.12,10,10,0.4749333333333334,2.8496,
20230627-MOHK-012,20230627-MOHK-012-A,10,10,990,28.79,0.6,100,900,44.78,100,10,0.7998200000000001,7.998200000000001,
20230627-MOHK-012,20230627-MOHK-012-D,10,10,990,40.21,1.5,100,900,42.08,100,10,1.0149,10.149,
20230627-MOHK-012,20230627-MOHK-012-F,13,10,990,39.75,0,100,900,51.91,100,10,0.8111923076923078,10.5455,no MilliQ reading
20230627-MOHK-012,20230627-MOHK-012-H,13,10,990,38.76,0,100,900,37.72,100,10,0.7413846153846152,9.637999999999998,no MilliQ reading
20230627-MOHK-013,20230627-MOHK-013-A,5,10,990,35.66,0,100,900,13.53,100,10,1.5616999999999999,7.8084999999999996,no MilliQ reading
20230627-MOHK-013,20230627-MOHK-013-B,6,10,990,30.18,0,1000,0,46.85,100,1,1.0450416666666666,6.27025,no MilliQ reading
20230627-MOHK-014,20230627-MOHK-014-B,10,100,900,85.22,0.4,100,900,33.01,10,10,0.33557,3.3556999999999997,
20230627-MOHK-014,20230627-MOHK-014-D,14,100,900,96.67,2.6,100,900,32.51,10,10,0.25457857142857143,3.5641,
20230627-MOHK-015,20230627-MOHK-015-B,15,10,990,39.07,1.7,100,900,49.74,100,10,0.6869600000000001,10.304400000000001,
20230627-MOHK-015,20230627-MOHK-015-D,44,10,990,80.98,9.97,100,900,107.27,100,10,0.49044181818181815,21.579439999999998,
20230627-MOHK-016,20230627-MOHK-016-B,41,10,990,61.9,4.4,1000,0,46.5,100,1,0.3078365853658537,12.6213,
20230627-MOHK-016,20230627-MOHK-016-D,23,10,990,39.89,2.7,1000,0,21.27,100,1,0.3517282608695652,8.08975,
20230627-MOHK-017,20230627-MOHK-017-B,15,100,900,128.84,7.8,100,900,97.25,10,10,0.49699333333333334,7.4549,
20230627-MOHK-017,20230627-MOHK-017-D,28,10,990,37.58,15,100,900,87.37,100,10,0.42551785714285717,11.9145,
20230627-MOHK-018,20230627-MOHK-018-B,7,10,990,30.11,1.3,100,900,27.3,100,10,1.0556571428571428,7.3896,
20230627-MOHK-018,20230627-MOHK-018-D,11,10,990,41.46,1.3,100,900,34.47,100,10,0.9107363636363637,10.0181,
20230627-MOHK-018,20230627-MOHK-018-F,6,10,990,28.4,0,100,900,11.96,100,10,1.0463333333333333,6.278,no MilliQ reading
20230627-MOHK-018,20230627-MOHK-018-G,8,10,990,27.14,0,100,900,16.78,100,10,0.7833749999999999,6.2669999999999995,no MilliQ reading
20230627-MOHK-019,20230627-MOHK-019-B,18,10,990,38.07,3.37,100,900,32.46,100,10,0.513541111111111,9.243739999999999,
20230627-MOHK-019,20230627-MOHK-019-D,16,10,990,34,2,100,900,39.56,100,10,0.548875,8.782,
20230627-MOHK-020,20230627-MOHK-020-B,14,10,990,29.55,0.5,1000,0,4.18,100,1,0.4237071428571429,5.931900000000001,
20230627-MOHK-020,20230627-MOHK-020-D,46,10,990,55.5,1.3,1000,0,55.47,100,1,0.24739021739130432,11.37995,
20230627-MOHK-021,20230627-MOHK-021-B,31,10,990,89.8,9.2,100,900,87.61,100,10,0.7212548387096773,22.3589,
20230627-MOHK-021,20230627-MOHK-021-D,9,10,990,26.56,2.7,100,900,52.49,100,10,0.8824333333333333,7.9418999999999995,
20230627-MOHK-022,20230627-MOHK-022-B,15,10,990,17.36,8.3,100,900,157.92,100,10,0.7589733333333333,11.384599999999999,
20230627-MOHK-022,20230627-MOHK-022-D,5,100,900,100.81,0.8,100,900,57.19,10,10,0.97546,4.8773,
20230627-MOHK-023,20230627-MOHK-023-B,8,100,900,36.14,0.45,100,900,35.01,10,10,0.30927499999999997,2.4741999999999997,
20230627-MOHK-023,20230627-MOHK-023-D,14,100,900,69.91,1.4,100,900,73.38,10,10,0.36214285714285716,5.07,
20230627-MOHK-024,20230627-MOHK-024-A,9,100,900,41.4,0.2,1000,0,1.27,10,1,0.09274999999999999,0.8347499999999999,
20230711-NAPL-001,20230711-NAPL-001-B,41,100,900,50.92,0.31,100,900,53.21,10,10,0.08974439024390245,3.67952,
20230711-NAPL-001,20230711-NAPL-001-D,45,100,900,49.2,0.75,100,900,40.62,10,10,0.06703333333333333,3.0165,
20230711-NAPL-002,20230711-NAPL-002-B,26,100,900,31.54,0.53,100,900,22.47,10,10,0.06751384615384616,1.75536,
20230711-NAPL-002,20230711-NAPL-002-D,27,100,900,39.3,0.24,100,900,37.47,10,10,0.09851777777777777,2.65998,
20230711-NAPL-003,20230711-NAPL-003-B,37,100,900,40.48,0.79,100,900,34.3,10,10,0.06827513513513514,2.52618,
20230711-NAPL-003,20230711-NAPL-003-D,27,100,900,26.62,0.26,100,900,36.83,10,10,0.08794148148148147,2.3744199999999998,
20230711-NAPL-004,20230711-NAPL-004-B,25,100,900,33.56,1.53,100,900,26.44,10,10,0.0798504,1.99626,
20230711-NAPL-004,20230711-NAPL-004-D,29,100,900,40.84,0.33,100,900,39.45,10,10,0.09620551724137932,2.78996,
20230711-NAPL-005,20230711-NAPL-005-B,17,10,990,31.6,5.1,100,900,40.19,100,10,0.49057058823529415,8.3397,
20230711-NAPL-005,20230711-NAPL-005-D,26,10,990,52.87,0.87,100,900,98.43,100,10,0.5960476923076923,15.49724,
20230711-NAPL-006,20230711-NAPL-006-A,6,10,990,35.45,0.38,1000,0,83.71,100,1,1.2515516666666666,7.50931,
20230711-NAPL-006,20230711-NAPL-006-B,2,10,990,43.75,1.27,100,900,26.21,100,10,5.0315199999999995,10.063039999999999,
20230711-NAPL-007,20230711-NAPL-007-B,23,10,990,37.34,2.27,100,900,62.21,100,10,0.4601321739130435,10.58304,
20230711-NAPL-007,20230711-NAPL-007-C,25,10,990,27.27,1.28,100,900,100.99,100,10,0.4202424,10.50606,
20230711-NAPL-008,20230711-NAPL-008-A,12,10,990,22.27,1.84,1000,0,24.91,100,1,0.3818525,4.58223,
20230711-NAPL-009,20230711-NAPL-009-A,11,10,990,16.34,0.77,1000,0,15.55,100,1,0.3042990909090909,3.34729,
20230711-NAPL-010,20230711-NAPL-010-A,10,10,990,30.52,0.94,100,900,28.69,100,10,0.7540380000000001,7.540380000000001,
20230711-NAPL-010,20230711-NAPL-010-B,21,10,990,28.91,1.75,100,900,18.79,100,10,0.3202380952380952,6.725,
20230711-NAPL-010,20230711-NAPL-010-D,24,10,990,37.94,2.62,100,900,32.57,100,10,0.38423916666666663,9.221739999999999,
20230711-NAPL-011,20230711-NAPL-011-A,5,10,990,40.15,0.86,100,900,12.46,100,10,1.7309439999999998,8.65472,
20230711-NAPL-012,20230711-NAPL-012-B,14,10,990,30.08,0.81,100,900,48.95,100,10,0.6046514285714285,8.465119999999999,
20230711-NAPL-012,20230711-NAPL-012-D,16,10,990,38.11,3.97,100,900,87.3,100,10,0.74968375,11.99494,
20230711-NAPL-013,20230711-NAPL-013-B,19,100,900,45.98,1.99,100,900,48.15,10,10,0.17531999999999998,3.3310799999999996,
20230711-NAPL-013,20230711-NAPL-013-D,36,100,900,63.23,6.76,100,900,61.94,10,10,0.12153111111111109,4.375119999999999,
20230711-NAPL-014,20230711-NAPL-014-A,13,10,990,25.67,1.54,1000,0,87.35,100,1,0.42875615384615384,5.57383,
20230711-NAPL-015,20230711-NAPL-015-A,8,10,990,28.32,1.14,100,900,19.22,100,10,0.8284100000000001,6.627280000000001,
20230711-NAPL-015,20230711-NAPL-015-B,20,10,990,31.26,2.23,100,900,31.4,100,10,0.39132300000000003,7.826460000000001,
20230711-NAPL-015,20230711-NAPL-015-D,14,10,990,30.06,0.91,100,900,29.21,100,10,0.53388,7.4743200000000005,
20230711-NAPL-016,20230711-NAPL-016-A,13,10,990,26.23,1.49,1000,0,18.18,100,1,0.41076,5.33988,
20230711-NAPL-017,20230711-NAPL-017-B,11,10,990,27.46,1.4,100,900,11.18,100,10,0.5503454545454546,6.0538,
20230711-NAPL-017,20230711-NAPL-017-D,12,10,990,17.62,0.95,100,900,12.67,100,10,0.34661666666666663,4.1594,
20230711-NAPL-018,20230711-NAPL-018-A,17,10,990,20.84,1.14,100,900,11.29,100,10,0.27851647058823525,4.73478,
20230711-NAPL-018,20230711-NAPL-018-B,11,10,990,26.74,1.24,1000,0,84.28,100,1,0.5247163636363636,5.77188,
20230711-NAPL-019,20230711-NAPL-019-A,7,10,990,36.95,1.02,100,900,12.91,100,10,1.14822,8.03754,
20230711-NAPL-019,20230711-NAPL-019-C,5,10,990,37.91,0.96,1000,0,49.67,100,1,1.566454,7.83227,
20230711-NAPL-020,20230711-NAPL-020-A,8,10,990,33.78,0.8,100,900,18.86,100,10,0.9625750000000001,7.7006000000000006,
20230711-NAPL-021,20230711-NAPL-021-A,6,10,990,33.88,0.79,100,900,20.59,100,10,1.3011799999999998,7.807079999999999,
20230711-NAPL-021,20230711-NAPL-021-B,20,10,990,34.57,1.49,100,900,17.04,100,10,0.38844900000000004,7.768980000000001,
20230711-NAPL-021,20230711-NAPL-021-D,12,10,990,32.74,1.24,100,900,11.21,100,10,0.5925816666666668,7.110980000000001,
