specimen_ID,subsample_ID,volume_start_mL,volume_end_mL,volume_total_mL,notes
20220726-BULL-003,20220726-BULL-003-D,59,70,11,
20220726-BULL-004,20220726-BULL-004-A,88,90,2,
20220726-BULL-004,20220726-BULL-004-B,87,95,8,
20220726-BULL-004,20220726-BULL-004-C,7.2,7.6,0.39999999999999947,
20220726-BULL-004,20220726-BULL-004-D,85,86,1,
20220726-BULL-004,20220726-BULL-004-E,84,86,2,
20220726-BULL-004,20220726-BULL-004-F,83,92,9,
20220726-BULL-005,20220726-BULL-005-A,74,75,1,
20220726-BULL-005,20220726-BULL-005-B,7.2,8.1,0.8999999999999995,
20220726-BULL-005,20220726-BULL-005-C,73,78,5,
20220726-BULL-005,20220726-BULL-005-D,72,74,2,
20220726-BULL-005,20220726-BULL-005-E,71,78,7,
20220726-BULL-005,20220726-BULL-005-F,198,216,18,
20220726-BULL-006,20220726-BULL-006-A,7.2,8.2,0.9999999999999991,
20220726-BULL-006,20220726-BULL-006-B,69,72,3,
20220726-BULL-006,20220726-BULL-006-C,66,68,2,
20220726-BULL-007,20220726-BULL-007-A,60,67,7,
20220726-BULL-007,20220726-BULL-007-B,6.7,8.1,1.3999999999999995,
20220726-BULL-007,20220726-BULL-007-C,56,59,3,
20220726-BULL-007,20220726-BULL-007-D,55,58,3,
20220726-BULL-007,20220726-BULL-007-E,53,57,4,
20220726-BULL-007,20220726-BULL-007-F,NA,NA,264,measured in three pieces
20220726-BULL-008,20220726-BULL-008-A,78,88,10,
20220726-BULL-008,20220726-BULL-008-B,76,82,6,
20220726-BULL-008,20220726-BULL-008-C,75,82,7,
20220726-BULL-008,20220726-BULL-008-D,73,78,5,
20220726-BULL-008,20220726-BULL-008-E,73,75,2,
20220726-BULL-008,20220726-BULL-008-F,360,450,90,
20220726-BULL-009,20220726-BULL-009-A,66,85,19,
20220726-BULL-010,20220726-BULL-010-A,380,435,55,
20220726-BULL-010,20220726-BULL-010-B,208,238,30,
20220726-BULL-010,20220726-BULL-010-C,202,232,30,
20220726-BULL-010,20220726-BULL-010-D,198,242,44,
20220726-BULL-010,20220726-BULL-010-E,190,232,42,
20220726-BULL-010,20220726-BULL-010-F,NA,NA,230,measured in two pieces
20220726-BULL-010,20220726-BULL-010-G,182,222,40,
20220726-BULL-010,20220726-BULL-010-H,NA,NA,NA,
20220726-BULL-011,20220726-BULL-011-A,84,85,1,
20220726-BULL-011,20220726-BULL-011-B,7.4,7.8,0.39999999999999947,
20220726-BULL-011,20220726-BULL-011-C,83,86,3,
20220726-BULL-012,20220726-BULL-012-A,82,84,2,
20220726-BULL-012,20220726-BULL-012-B,82,89,7,
20220726-BULL-012,20220726-BULL-012-C,7.3,7.5,0.20000000000000018,
20220726-BULL-012,20220726-BULL-012-D,80,83,3,
20220726-BULL-012,20220726-BULL-012-E,7.3,7.7,0.40000000000000036,
20220726-BULL-012,20220726-BULL-012-F,395,445,50,
20220726-BULL-013,20220726-BULL-013-A,79,81,2,
20220726-BULL-014,20220726-BULL-014-A,7.3,7.8,0.5,
20220726-BULL-014,20220726-BULL-014-B,7.1,8.2,1.0999999999999996,
20220726-BULL-014,20220726-BULL-014-C,6.8,8.1,1.2999999999999998,
20220726-BULL-014,20220726-BULL-014-D,66,76,10,
20220726-BULL-014,20220726-BULL-014-E,68,77,9,
20220726-BULL-014,20220726-BULL-014-F,270,350,80,
20220726-BULL-015,20220726-BULL-015-A,79,80,1,
20220726-BULL-015,20220726-BULL-015-B,83,84,1,
20220726-BULL-015,20220726-BULL-015-C,83,84,1,
20220726-BULL-015,20220726-BULL-015-D,88,94,6,
20220726-BULL-015,20220726-BULL-015-E,72,79,7,
20220726-BULL-015,20220726-BULL-015-F,71,75,4,
20220726-BULL-016,20220726-BULL-016-A,82,84,2,pneumatocyst volume: 1 mL
20220726-BULL-016,20220726-BULL-016-B,81,86,5,
20220726-BULL-016,20220726-BULL-016-C,81,83,2,pneumatocyst: 0.1 mL
20220726-BULL-016,20220726-BULL-016-D,80,81,1,
20220726-BULL-016,20220726-BULL-016-E,80,83,3,
20220726-BULL-016,20220726-BULL-016-F,81,84,3,pneumatocyst: 1 mL
20220726-BULL-016,20220726-BULL-016-G,80,83,3,pneumatocyst: 1 mL
20220726-BULL-016,20220726-BULL-016-H,79,84,5,
20220726-BULL-016,20220726-BULL-016-I,78,81,3,
20220726-BULL-016,20220726-BULL-016-J,78,79,1,pneumatocyst: 0.4 mL
20220726-BULL-017,20220726-BULL-017-A,85,86,1,
20220726-BULL-017,20220726-BULL-017-B,84,85,1,
20220726-BULL-017,20220726-BULL-017-C,84,88,4,
20220726-BULL-017,20220726-BULL-017-D,212,218,6,
20220726-BULL-018,20220726-BULL-018-A,72,87,15,
20220726-BULL-018,20220726-BULL-018-B,60,68,8,
20220726-BULL-018,20220726-BULL-018-C,58,NA,-58,bad scan
20220726-BULL-018,20220726-BULL-018-D,57,59,2,
20220726-BULL-018,20220726-BULL-018-E,74,75,1,
20220726-BULL-018,20220726-BULL-018-F,180,196,16,"mislabelled on data sheet as ""D"""
20220726-BULL-019,20220726-BULL-019-A,73,97,24,
20220726-BULL-019,20220726-BULL-019-B,61,66,5,
20220726-BULL-019,20220726-BULL-019-C,77,83,6,
20220726-BULL-019,20220726-BULL-019-D,73,77,4,
20220726-BULL-020,20220726-BULL-020-A,85,89,4,
20220726-BULL-020,20220726-BULL-020-B,85,95,10,
20220726-BULL-020,20220726-BULL-020-C,83,90,7,
20220726-BULL-020,20220726-BULL-020-D,82,95,13,
20220726-BULL-020,20220726-BULL-020-E,81,94,13,
20220726-BULL-020,20220726-BULL-020-F,166,194,28,
20220726-BULL-020,20220726-BULL-020-G,78,90,12,
20220726-BULL-021,20220726-BULL-021-A,73,74,1,
20220726-BULL-022,20220726-BULL-022-A,88,92,4,
20220726-BULL-023,20220726-BULL-023-A,85,88,3,
20220726-BULL-024,20220726-BULL-024-A,84,86,2,
20220726-BULL-024,20220726-BULL-024-B,83,85,2,pneumatocyst: 1 mL
20220726-BULL-024,20220726-BULL-024-C,81,84,3,
20220726-BULL-024,20220726-BULL-024-D,81,84,3,
20220726-BULL-024,20220726-BULL-024-E,80,83,3,
20220726-BULL-024,20220726-BULL-024-F,78,82,4,
20220726-BULL-024,20220726-BULL-024-G,78,81,3,pneumatocyst: 1 mL
20220726-BULL-024,20220726-BULL-024-H,77,81,4,pneumatocyst: 1 mL
20220726-BULL-024,20220726-BULL-024-I,76,78,2,
20220726-BULL-024,20220726-BULL-024-J,76,78,2,
20220726-BULL-025,20220726-BULL-025-A,180,232,52,
20220726-BULL-026,20220726-BULL-026-A,62,65,3,
20220726-BULL-027,20220726-BULL-027-A,186,218,32,
20220726-BULL-028,20220726-BULL-028-A,74,76,2,
20220726-BULL-028,20220726-BULL-028-B,73,74,1,
20220726-BULL-028,20220726-BULL-028-C,8,9,1,
20220726-BULL-028,20220726-BULL-028-D,7.7,8.1,0.39999999999999947,
20220726-BULL-028,20220726-BULL-028-E,73,78,5,
20220726-BULL-028,20220726-BULL-028-F,NA,NA,0,
20220726-BULL-029,20220726-BULL-029-A,7.4,7.8,0.39999999999999947,
20220726-BULL-029,20220726-BULL-029-B,7.2,7.7,0.5,
20220726-BULL-029,20220726-BULL-029-C,69,78,9,
20220726-BULL-029,20220726-BULL-029-D,60,68,8,
20220726-BULL-029,20220726-BULL-029-E,52,62,10,
20220726-BULL-029,20220726-BULL-029-F,NA,NA,0,
20220726-BULL-030,20220726-BULL-030-A,85,92,7,
20220726-BULL-030,20220726-BULL-030-B,76,82,6,
20220726-BULL-030,20220726-BULL-030-C,72,75,3,
20220726-BULL-030,20220726-BULL-030-D,68,84,16,
20220726-BULL-030,20220726-BULL-030-E,60,66,6,
20220726-BULL-030,20220726-BULL-030-F,NA,NA,0,
20220726-BULL-031,20220726-BULL-031-A,79,84,5,
20220726-BULL-031,20220726-BULL-031-B,75,77,2,
20220726-BULL-031,20220726-BULL-031-C,74,78,4,
20220726-BULL-031,20220726-BULL-031-D,74,76,2,
20220726-BULL-031,20220726-BULL-031-E,73,85,12,
20220726-BULL-031,20220726-BULL-031-F,NA,NA,0,
20220726-BULL-032,20220726-BULL-032-A,62,74,12,
20220726-BULL-032,20220726-BULL-032-B,65,69,4,
20220726-BULL-032,20220726-BULL-032-C,65,72,7,
20220726-BULL-032,20220726-BULL-032-D,82,84,2,
20220726-BULL-032,20220726-BULL-032-E,82,88,6,
20220726-BULL-032,20220726-BULL-032-F,80,92,12,
20220726-BULL-032,20220726-BULL-032-G,68,76,8,
20220726-BULL-033,20220726-BULL-033-A,194,234,40,
20220726-BULL-033,20220726-BULL-033-B,168,196,28,
20220726-BULL-033,20220726-BULL-033-C,164,178,14,
20220726-BULL-033,20220726-BULL-033-D,162,168,6,
20220726-BULL-033,20220726-BULL-033-E,160,176,16,
20220726-BULL-033,20220726-BULL-033-F,335,430,95,
20220726-BULL-033,20220726-BULL-033-G,160,170,10,
20220726-BULL-033,20220726-BULL-033-H,169,180,11,
20220726-BULL-034,20220726-BULL-034-A,325,295,-30,
20220726-BULL-034,20220726-BULL-034-B,204,234,30,
20220726-BULL-034,20220726-BULL-034-C,198,230,32,
20220726-BULL-034,20220726-BULL-034-D,194,228,34,
20220726-BULL-034,20220726-BULL-034-E,192,222,30,
20220726-BULL-034,20220726-BULL-034-F,NA,NA,410,measured in four pieces
20220726-BULL-034,20220726-BULL-034-G,188,234,46,
20220726-BULL-034,20220726-BULL-034-H,315,400,85,
20220726-BULL-035,20220726-BULL-035-A,79,94,15,
20220726-BULL-036,20220726-BULL-036-A,182,246,64,
20220811-AQUE-001,20220811-AQUE-001-A,76,82,6,
20220811-AQUE-001,20220811-AQUE-001-B,74,76,2,
20220811-AQUE-001,20220811-AQUE-001-C,73,75,2,
20220811-AQUE-002,20220811-AQUE-002-A,72,199,127,
20220811-AQUE-002,20220811-AQUE-002-B,82,83,1,
20220811-AQUE-003,20220811-AQUE-003-A,81,100,19,
20220811-AQUE-004,20220811-AQUE-004-A,184,220,36,
20220811-AQUE-004,20220811-AQUE-004-B,5.8,7,1.2000000000000002,
20220811-AQUE-004,20220811-AQUE-004-C,5.8,6,0.20000000000000018,
20220811-AQUE-005,20220811-AQUE-005-A,190,202,12,
20220811-AQUE-005,20220811-AQUE-005-B,5.8,6,0.20000000000000018,
20220812-AQUE-001,20220812-AQUE-001-A,72,73,1,
20220812-AQUE-002,20220812-AQUE-002-A,72,77,5,
20220812-AQUE-002,20220812-AQUE-002-B,69,81,12,
20220812-AQUE-003,20220812-AQUE-003-A,65,68,3,
20220812-AQUE-004,20220812-AQUE-004-A,NA,NA,106,measured in two pieces
20220812-AQUE-005,20220812-AQUE-005-A,350,420,70,
20220815-MOHK-001,20220815-MOHK-001-A,85,86,1,
20220815-MOHK-001,20220815-MOHK-001-B,85,86,1,
20220815-MOHK-001,20220815-MOHK-001-C,85,86,1,
20220815-MOHK-001,20220815-MOHK-001-D,6.8,7.2,0.40000000000000036,
20220815-MOHK-001,20220815-MOHK-001-E,6.7,6.9,0.20000000000000018,
20220815-MOHK-001,20220815-MOHK-001-F,5.3,5.7,0.40000000000000036,
20220815-MOHK-001,20220815-MOHK-001-G,84,86,2,
20220815-MOHK-002,20220815-MOHK-002-A,83,94,11,
20220815-MOHK-003,20220815-MOHK-003-A,79,84,5,
20220815-MOHK-003,20220815-MOHK-003-B,5.3,5.5,0.20000000000000018,
20220815-MOHK-004,20220815-MOHK-004-A,5.2,5.7,0.5,
20220815-MOHK-004,20220815-MOHK-004-B,5.2,5.7,0.5,
20220815-MOHK-004,20220815-MOHK-004-C,5.2,5.7,0.5,
20220815-MOHK-004,20220815-MOHK-004-D,5.2,6.2,1,
20220815-MOHK-004,20220815-MOHK-004-E,5.1,6.1,1,
20220815-MOHK-005,20220815-MOHK-005-A,7.3,7.5,0.20000000000000018,
20220815-MOHK-005,20220815-MOHK-005-B,7,7.6,0.5999999999999996,
20220815-MOHK-005,20220815-MOHK-005-C,6.8,7.9,1.1000000000000005,
20220815-MOHK-005,20220815-MOHK-005-D,79,88,9,
20220815-MOHK-006,20220815-MOHK-006-A,77,81,4,
20220815-MOHK-006,20220815-MOHK-006-B,76,77,1,
20220815-MOHK-006,20220815-MOHK-006-C,8.4,9.2,0.7999999999999989,
20220815-MOHK-006,20220815-MOHK-006-D,8,8.8,0.8000000000000007,
20220815-MOHK-007,20220815-MOHK-007-A,7.7,8.2,0.4999999999999991,
20220815-MOHK-007,20220815-MOHK-007-B,7.5,8,0.5,
20220815-MOHK-007,20220815-MOHK-007-C,76,77,1,
20220815-MOHK-007,20220815-MOHK-007-D,76,78,2,
20220815-MOHK-008,20220815-MOHK-008-A,6.7,7.1,0.39999999999999947,
20220815-MOHK-008,20220815-MOHK-008-B,6.6,6.8,0.20000000000000018,
20220815-MOHK-008,20220815-MOHK-008-C,6.5,7,0.5,
20220815-MOHK-008,20220815-MOHK-008-D,6.4,7.4,1,
20220815-MOHK-009,20220815-MOHK-009-A,75,77,2,
20220815-MOHK-009,20220815-MOHK-009-B,74,78,4,
20220815-MOHK-009,20220815-MOHK-009-C,74,79,5,
20220815-MOHK-009,20220815-MOHK-009-D,73,88,15,
20220815-MOHK-010,20220815-MOHK-010-A,72,83,11,
20220815-MOHK-010,20220815-MOHK-010-B,69,86,17,
20220815-MOHK-011,20220815-MOHK-011-A,6.8,7.2,0.40000000000000036,
20220815-MOHK-011,20220815-MOHK-011-B,7,7.3,0.2999999999999998,
20220815-MOHK-011,20220815-MOHK-011-C,6.8,7,0.20000000000000018,
20220815-MOHK-011,20220815-MOHK-011-D,76,83,7,
20220815-MOHK-012,20220815-MOHK-012-A,NA,NA,0,
20220815-MOHK-012,20220815-MOHK-012-B,NA,NA,0,
20220815-MOHK-012,20220815-MOHK-012-C,NA,NA,0,
20220815-MOHK-012,20220815-MOHK-012-D,NA,NA,0,
20220815-MOHK-013,20220815-MOHK-013-A,NA,NA,0,
20220815-MOHK-013,20220815-MOHK-013-B,NA,NA,0,
20220815-MOHK-013,20220815-MOHK-013-C,NA,NA,0,
20220815-MOHK-013,20220815-MOHK-013-D,NA,NA,0,
20220815-MOHK-013,20220815-MOHK-013-E,NA,NA,0,
20220815-MOHK-013,20220815-MOHK-013-F,NA,NA,0,
20220815-MOHK-013,20220815-MOHK-013-G,NA,NA,0,
20220815-MOHK-014,20220815-MOHK-014-A,NA,NA,0,
20220815-MOHK-014,20220815-MOHK-014-B,NA,NA,0,
20220815-MOHK-014,20220815-MOHK-014-C,NA,NA,0,
20220815-MOHK-015,20220815-MOHK-015-A,NA,NA,0,
20220815-MOHK-015,20220815-MOHK-015-B,NA,NA,0,
20220815-MOHK-015,20220815-MOHK-015-C,NA,NA,0,
20220815-MOHK-015,20220815-MOHK-015-D,NA,NA,0,
20220815-MOHK-016,20220815-MOHK-016-A,NA,NA,0,
20220815-MOHK-016,20220815-MOHK-016-B,NA,NA,0,
20220815-MOHK-016,20220815-MOHK-016-C,NA,NA,0,
20220815-MOHK-016,20220815-MOHK-016-D,NA,NA,0,
20220815-MOHK-016,20220815-MOHK-016-E,NA,NA,0,
20220815-MOHK-016,20220815-MOHK-016-F,NA,NA,0,
20220815-MOHK-016,20220815-MOHK-016-G,NA,NA,0,
20220815-MOHK-017,20220815-MOHK-017-A,NA,NA,0,
20220815-MOHK-017,20220815-MOHK-017-B,NA,NA,0,
20220815-MOHK-017,20220815-MOHK-017-C,NA,NA,0,
20220815-MOHK-017,20220815-MOHK-017-D,NA,NA,0,
20220815-MOHK-017,20220815-MOHK-017-E,NA,NA,0,
20220815-MOHK-017,20220815-MOHK-017-F,NA,NA,0,
20220815-MOHK-017,20220815-MOHK-017-G,NA,NA,0,
20220815-MOHK-018,20220815-MOHK-018-A,NA,NA,0,
20220815-MOHK-018,20220815-MOHK-018-B,NA,NA,0,
20220815-MOHK-018,20220815-MOHK-018-C,NA,NA,0,
20220815-MOHK-019,20220815-MOHK-019-A,NA,NA,0,
20220815-MOHK-019,20220815-MOHK-019-B,NA,NA,0,
20220815-MOHK-019,20220815-MOHK-019-C,NA,NA,0,
20220815-MOHK-019,20220815-MOHK-019-D,NA,NA,0,
20220818-AQUE-001,20220818-AQUE-001-A,7.8,8.3,0.5000000000000009,
20220818-AQUE-001,20220818-AQUE-001-B,7.7,8.3,0.6000000000000005,
20220818-AQUE-001,20220818-AQUE-001-C,NA,NA,0.39999999999999947,measured in two pieces
20220818-AQUE-001,20220818-AQUE-001-D,79,81,2,
20220818-AQUE-002,20220818-AQUE-002-A,7.4,7.7,0.2999999999999998,
20220818-AQUE-002,20220818-AQUE-002-B,7.4,7.5,0.09999999999999964,
20220818-AQUE-002,20220818-AQUE-002-C,8,8.9,0.9000000000000004,
20220818-AQUE-002,20220818-AQUE-002-D,79,80,1,
20220824-CARP-001,20220824-CARP-001-A,88,91,3,
20220824-CARP-001,20220824-CARP-001-B,86,89,3,
20220824-CARP-002,20220824-CARP-002-A,9,9.4,0.40000000000000036,
20220824-CARP-002,20220824-CARP-002-B,9,9.8,0.8000000000000007,
20220824-CARP-002,20220824-CARP-002-C,8.8,9,0.1999999999999993,
20220824-CARP-002,20220824-CARP-002-D,85,93,8,
20220824-CARP-003,20220824-CARP-003-A,84,85,1,
20220824-CARP-003,20220824-CARP-003-B,83,86,3,
20220824-CARP-003,20220824-CARP-003-C,80,81,1,
20220824-CARP-003,20220824-CARP-003-D,180,194,14,
20220824-CARP-004,20220824-CARP-004-A,79,95,16,
20220824-CARP-004,20220824-CARP-004-B,80,86,6,
20220824-CARP-004,20220824-CARP-004-C,82,88,6,
20220824-CARP-004,20220824-CARP-004-D,360,425,65,
20220824-CARP-005,20220824-CARP-005-A,6.5,6.9,0.40000000000000036,
20220824-CARP-005,20220824-CARP-005-B,6.5,6.7,0.20000000000000018,
20220824-CARP-005,20220824-CARP-005-C,6.5,7.1,0.5999999999999996,
20220824-CARP-005,20220824-CARP-005-D,6.4,7.2,0.7999999999999998,
20220824-CARP-006,20220824-CARP-006-A,6.5,7.4,0.9000000000000004,
20220824-CARP-006,20220824-CARP-006-B,81,83,2,
20220824-CARP-006,20220824-CARP-006-C,80,82,2,
20220824-CARP-006,20220824-CARP-006-D,192,198,6,
20220824-CARP-007,20220824-CARP-007-A,78,87,9,
20220824-CARP-007,20220824-CARP-007-B,77,84,7,
20220824-CARP-007,20220824-CARP-007-C,77,83,6,
20220824-CARP-007,20220824-CARP-007-D,325,400,75,
20220824-CARP-008,20220824-CARP-008-A,8.8,9.1,0.29999999999999893,
20220824-CARP-008,20220824-CARP-008-B,86,88,2,
20220824-CARP-008,20220824-CARP-008-C,86,87,1,
20220824-CARP-008,20220824-CARP-008-D,85,92,7,
20220824-CARP-009,20220824-CARP-009-A,8.8,9.4,0.5999999999999996,
20220824-CARP-009,20220824-CARP-009-B,8.8,9.3,0.5,
20220824-CARP-009,20220824-CARP-009-C,8.8,9.3,0.5,
20220824-CARP-009,20220824-CARP-009-D,196,214,18,
20220824-CARP-010,20220824-CARP-010-A,73,88,15,
20220824-CARP-010,20220824-CARP-010-B,70,76,6,
20220824-CARP-010,20220824-CARP-010-C,65,67,2,
20220824-CARP-010,20220824-CARP-010-D,68,69,1,
20220824-CARP-011,20220824-CARP-011-A,82,86,4,
20220824-CARP-011,20220824-CARP-011-B,77,80,3,
20220824-CARP-011,20220824-CARP-011-C,71,73,2,
20220824-CARP-011,20220824-CARP-011-D,196,218,22,
20220824-CARP-012,20220824-CARP-012-A,70,76,6,
20220824-CARP-012,20220824-CARP-012-B,69,76,7,
20220824-CARP-012,20220824-CARP-012-C,69,75,6,
20220824-CARP-012,20220824-CARP-012-D,375,455,80,
20220824-CARP-013,20220824-CARP-013-A,69,73,4,
20220824-CARP-013,20220824-CARP-013-B,67,70,3,
20220824-CARP-013,20220824-CARP-013-C,64,66,2,
20220824-CARP-013,20220824-CARP-013-D,62,66,4,
20220824-CARP-014,20220824-CARP-014-A,59,61,2,
20220824-CARP-015,20220824-CARP-015-A,4.7,5.3,0.5999999999999996,
20220824-CARP-015,20220824-CARP-015-B,58,59,1,
20220824-CARP-015,20220824-CARP-015-C,58,60,2,
20220824-CARP-015,20220824-CARP-015-D,57,62,5,
20220824-CARP-016,20220824-CARP-016-A,4.8,5.4,0.6000000000000005,
20220824-CARP-016,20220824-CARP-016-B,54,57,3,
20220824-CARP-016,20220824-CARP-016-C,4.6,5.3,0.7000000000000002,
20220824-CARP-016,20220824-CARP-016-D,375,420,45,
20220824-CARP-017,20220824-CARP-017-A,88,90,2,
20220824-CARP-017,20220824-CARP-017-B,6,6.8,0.7999999999999998,
20220824-CARP-017,20220824-CARP-017-C,7.6,9,1.4000000000000004,
20220824-CARP-017,20220824-CARP-017-D,83,90,7,
20220824-CARP-018,20220824-CARP-018-A,87,89,2,
20220824-CARP-018,20220824-CARP-018-B,86,87,1,
20220824-CARP-018,20220824-CARP-018-C,85,90,5,
20220824-CARP-018,20220824-CARP-018-D,78,84,6,
20220824-CARP-019,20220824-CARP-019-A,6.8,8.3,1.5000000000000009,
20220824-CARP-019,20220824-CARP-019-B,79,81,2,
20220824-CARP-019,20220824-CARP-019-C,77,79,2,
20220824-CARP-019,20220824-CARP-019-D,72,78,6,
20220824-CARP-020,20220824-CARP-020-A,8.8,9,0.1999999999999993,
20220824-CARP-020,20220824-CARP-020-B,8.8,8.9,0.09999999999999964,
20220824-CARP-020,20220824-CARP-020-C,8.8,9.5,0.6999999999999993,
20220824-CARP-020,20220824-CARP-020-D,196,214,18,
20220824-CARP-021,20220824-CARP-021-A,78,81,3,
20220824-CARP-021,20220824-CARP-021-B,74,76,2,
20220824-CARP-021,20220824-CARP-021-C,73,74,1,
20220824-CARP-021,20220824-CARP-021-D,80,86,6,
20220824-MOHK-001,20220824-MOHK-001-A,NA,NA,1740,measured in three pieces
20220824-MOHK-001,20220824-MOHK-001-B,6,6.8,0.7999999999999998,
20220824-MOHK-001,20220824-MOHK-001-C,190,200,10,
20220824-MOHK-002,20220824-MOHK-002-A,770,890,120,
20220824-MOHK-002,20220824-MOHK-002-B,7.8,8.2,0.39999999999999947,
20220824-MOHK-002,20220824-MOHK-002-C,NA,NA,0,
20220824-MOHK-003,20220824-MOHK-003-A,700,860,160,
20220824-MOHK-003,20220824-MOHK-003-B,6.4,7,0.5999999999999996,
20220824-MOHK-003,20220824-MOHK-003-C,192,196,4,
20220824-MOHK-004,20220824-MOHK-004-A,680,830,150,
20220824-MOHK-004,20220824-MOHK-004-B,6.3,6.8,0.5,
20220824-MOHK-004,20220824-MOHK-004-C,190,196,6,
20220824-MOHK-005,20220824-MOHK-005-A,NA,NA,390,measured in two pieces
20220824-MOHK-005,20220824-MOHK-005-B,8.9,9.4,0.5,
20220824-MOHK-006,20220824-MOHK-006-A,76,83,7,
20220824-MOHK-006,20220824-MOHK-006-B,76,86,10,
20220824-MOHK-006,20220824-MOHK-006-C,75,87,12,
20220824-MOHK-006,20220824-MOHK-006-D,NA,NA,215,
20220824-MOHK-007,20220824-MOHK-007-A,75,81,6,
20220824-MOHK-007,20220824-MOHK-007-B,74,78,4,
20220824-MOHK-007,20220824-MOHK-007-C,75,77,2,
20220824-MOHK-007,20220824-MOHK-007-D,305,380,75,
20220824-MOHK-008,20220824-MOHK-008-A,74,88,14,
20220824-MOHK-008,20220824-MOHK-008-B,78,90,12,
20220824-MOHK-008,20220824-MOHK-008-C,77,82,5,
20220824-MOHK-008,20220824-MOHK-008-D,NA,NA,150,measured in two pieces
20220824-MOHK-009,20220824-MOHK-009-A,670,800,130,
20220824-MOHK-009,20220824-MOHK-009-B,8.1,8.7,0.5999999999999996,
20220824-MOHK-009,20220824-MOHK-009-C,188,194,6,
20220824-MOHK-010,20220824-MOHK-010-A,76,83,7,
20220824-MOHK-010,20220824-MOHK-010-B,76,81,5,
20220824-MOHK-010,20220824-MOHK-010-C,76,81,5,
20220824-MOHK-010,20220824-MOHK-010-D,NA,NA,125,measured in two pieces
